timestamp,average,percentile_5,percentile_95
2008-07-16 13:00:00,50.571413441890876,22.7197932438084,74.69554102882489
2008-07-16 13:15:00,47.180172182241414,21.542663629118064,77.5842079567747
2008-07-16 13:30:00,49.605707819092345,22.959802583617954,75.75729611310025
2008-07-16 13:45:00,37.71908521842982,16.36990391261154,67.43004931558633
2008-07-16 14:00:00,46.06334010288622,21.28084750184542,77.41729883198664
2008-07-16 14:15:00,62.927776874786105,39.97645786263821,87.86467319681589
2008-07-16 14:30:00,57.184137097853245,31.086663211895633,86.55993996701523
2008-07-16 14:45:00,57.8494580151522,38.9226369649015,80.99424013870795
2008-07-16 15:00:00,60.913704397694126,41.62803702799973,88.92145188182239
2008-07-16 15:15:00,55.967113206887454,35.23952342010246,84.20576423979068
2008-07-16 15:30:00,60.50622250033326,31.600509005573745,91.16301460042705
2008-07-16 15:45:00,55.96632787294926,28.992406445786145,90.21997774324856
2008-07-16 16:00:00,49.51354194941805,17.668666746193225,78.99384009404899
2008-07-16 16:15:00,49.984103558029375,25.321769615768666,80.78787194142745
2008-07-16 16:30:00,55.93681801723147,23.751205147985505,91.650527847269
2008-07-16 16:45:00,54.2628536645152,12.824045742709092,92.05170449796476
2008-07-16 17:00:00,58.56759396299717,24.154886802935327,98.87597285121684
2008-07-16 17:15:00,53.191059038354865,26.747513152219298,91.86057122808378
2008-07-16 17:30:00,65.97928523731221,28.52353453966952,117.04126070182774
2008-07-16 17:45:00,78.96780815757536,39.976996599511594,108.73211505505006
2008-07-16 18:00:00,114.49519597892487,69.35615888311655,158.7501730802167
2008-07-16 18:15:00,121.08960912909069,66.85815477717152,157.71304863904717
2008-07-16 18:30:00,112.28197920564756,62.96464414498922,150.35156120797234
2008-07-16 18:45:00,92.13293351761841,43.91639828280282,146.95955204824304
2008-07-16 19:00:00,83.66860686074953,27.634387975992738,132.02255055056344
2008-07-16 19:15:00,74.6561135236818,22.762351703223445,115.41700839370324
2008-07-16 19:30:00,62.3498156346208,21.996132708519028,91.41140007136686
2008-07-16 19:45:00,59.47766321014604,24.399,92.12742732210133
2008-07-16 20:00:00,59.96200489373421,25.293004332417283,89.90835861202918
2008-07-16 20:15:00,49.59433527300011,17.71877074097531,82.25307934822501
2008-07-16 20:30:00,52.65751549237356,18.828455191631782,83.95283027301195
2008-07-16 20:45:00,62.57684569310797,31.81546855069231,105.65584389835571
2008-07-16 21:00:00,67.62910438136412,35.04647721863239,110.1717058670809
2008-07-16 21:15:00,66.30828462094777,35.0283915245315,107.2413024794643
2008-07-16 21:30:00,65.57308844526446,26.76263317358832,99.89289787821542
2008-07-16 21:45:00,64.96144932302539,38.935817241671515,97.18971206685558
2008-07-16 22:00:00,69.43285867732692,36.99406063111378,103.21147444112097
2008-07-16 22:15:00,69.41726020965778,25.857000000000014,116.62348745257783
2008-07-16 22:30:00,85.29488153498623,36.75145978990433,122.56428007311385
2008-07-16 22:45:00,70.65763261819134,41.2254015841613,95.80818091702965
2008-07-16 23:00:00,65.65302578351441,42.99878683998243,96.42334433391778
2008-07-16 23:15:00,51.75654204932467,32.67144423318679,70.64402869238592
2008-07-16 23:30:00,40.11396150394928,19.890013680151583,58.304949656710285
2008-07-16 23:45:00,41.610205709612956,16.056000000000015,66.76840806684392
2008-07-17 00:00:00,47.389626863671545,24.536824105253434,72.36
2008-07-17 00:15:00,41.34216853342841,18.018999999999934,61.9299999999999
2008-07-17 00:30:00,36.518412452405386,11.358,60.723035093326914
2008-07-17 00:45:00,31.601403467385616,9.9,53.54151168410262
2008-07-17 01:00:00,27.795931165740026,9.9,46.080000000000005
2008-07-17 01:15:00,25.613272919257213,9.572928474372507,46.080000000000005
2008-07-17 01:30:00,22.629725748129236,8.019000000000002,46.080000000000005
2008-07-17 01:45:00,17.92639316512781,7.7353700420605715,30.860536571597052
2008-07-17 02:00:00,14.34835919120101,5.499267225749739,24.501063900248045
2008-07-17 02:15:00,9.500308772469241,2.8421709430404014e-14,19.8
2008-07-17 02:30:00,9.900000000000002,0.0,19.8
2008-07-17 02:45:00,8.10045667401611,0.0,19.8
2008-07-17 03:00:00,7.733333333333333,0.0,17.27999999999995
2008-07-17 03:15:00,6.839184213077568,0.0,13.575219930825712
2008-07-17 03:30:00,5.186666666666663,0.0,9.9
2008-07-17 03:45:00,4.0472938725324035,0.0,9.9
2008-07-17 04:00:00,2.64,0.0,9.9
2008-07-17 04:15:00,8.574543395224275,0.0,25.39675659119088
2008-07-17 04:30:00,8.479420687219921,0.0,18.350496481711524
2008-07-17 04:45:00,6.8050792294554885,0.0,14.10505353249476
2008-07-17 05:00:00,12.881354999336542,0.0,39.27622891755751
2008-07-17 05:15:00,14.333209293953926,0.1843048050454088,40.955877726739644
2008-07-17 05:30:00,14.666342661499904,0.0,32.29908231410965
2008-07-17 05:45:00,13.48709407177603,0.6801960488387342,31.527793239953336
2008-07-17 06:00:00,18.669372816244664,3.478080319684256,37.74767192975965
2008-07-17 06:15:00,30.5195369027258,11.172031343785765,52.334022912958424
2008-07-17 06:30:00,25.629204598774184,8.972431833624668,38.7767967337603
2008-07-17 06:45:00,43.71477593377482,19.775744039831945,69.42544062208407
2008-07-17 07:00:00,40.11026478159668,18.1010882025806,60.342055222621454
2008-07-17 07:15:00,42.96262218379041,13.330094875311291,81.04111213056011
2008-07-17 07:30:00,43.548480179333175,11.69285098266827,73.85162248579101
2008-07-17 07:45:00,34.65707690323142,16.166964278184338,65.60376528015192
2008-07-17 08:00:00,22.943873842638705,3.158711710605303,36.18000000000005
2008-07-17 08:15:00,23.38896684291717,0.42834322457410245,48.28335724467652
2008-07-17 08:30:00,19.18828229503913,7.191152597471167,32.73755080092163
2008-07-17 08:45:00,23.611581388881902,4.3366897467062095,47.019847159722715
2008-07-17 09:00:00,26.992670999890542,5.785659160419491,54.70869769930592
2008-07-17 09:15:00,30.466120015526474,11.716283692273063,47.847678080294
2008-07-17 09:30:00,33.52989148794295,16.025381029174714,48.24493955915962
2008-07-17 09:45:00,32.9879344574343,14.864503616259139,52.560236593995214
2008-07-17 10:00:00,38.88093537817573,12.794181822176729,70.89676078542593
2008-07-17 10:15:00,48.44650593301897,21.613490379670775,74.18249523628201
2008-07-17 10:30:00,50.623831918755876,25.372358892403703,77.97826336151839
2008-07-17 10:45:00,57.03008833352663,30.835556892787224,84.21258788443588
2008-07-17 11:00:00,51.97542773606401,26.8487320094993,77.14210507817997
2008-07-17 11:15:00,62.244418529761894,29.69756417619005,96.46931191077302
2008-07-17 11:30:00,46.91075744600721,22.44917488252202,78.23655478316925
2008-07-17 11:45:00,51.040609703607785,23.56976003331193,86.97969476414953
2008-07-17 12:00:00,59.73308178958139,34.462872407641825,87.80911187917195
2008-07-17 12:15:00,57.98708604698297,34.21409503829538,86.84390014149587
2008-07-17 12:30:00,44.153971631086314,27.555355627921685,64.61855309203106
2008-07-17 12:45:00,52.17720165168024,20.433222622898228,86.09229891608217
2008-07-17 13:00:00,52.86767034912559,15.597911666408729,86.20673116837169
2008-07-17 13:15:00,47.138750021289724,19.172135008861012,77.89700265344399
2008-07-17 13:30:00,45.02990467260997,10.874462665685952,77.65391916947635
2008-07-17 13:45:00,53.81479591512372,25.065649497489336,96.8699364588191
2008-07-17 14:00:00,50.96800422071486,24.13149454359364,82.48803037401879
2008-07-17 14:15:00,44.844137198969115,13.239198115539947,76.28228089760019
2008-07-17 14:30:00,49.37093232267148,10.366540656090969,79.27954983883885
2008-07-17 14:45:00,60.173454754377104,16.763292475025086,95.18905040799916
2008-07-17 15:00:00,52.050694855885006,25.198061978137687,82.98502016525296
2008-07-17 15:15:00,57.49231335478814,23.251328635390134,95.95687136802074
2008-07-17 15:30:00,46.345832330830824,27.55317707202095,66.719239254569
2008-07-17 15:45:00,55.33392160164226,25.3372402047605,83.664378879876
2008-07-17 16:00:00,49.811893143597395,27.589446533798863,75.28626088000028
2008-07-17 16:15:00,49.77781709740323,27.58814957177456,75.18182258368007
2008-07-17 16:30:00,60.30345280526908,37.423762742852404,87.44513239567985
2008-07-17 16:45:00,57.705007199756324,35.43496077508449,80.9167038084118
2008-07-17 17:00:00,66.75282073161435,45.42435695521865,85.22005412358342
2008-07-17 17:15:00,70.1420893949064,38.769761458133154,114.56383145735772
2008-07-17 17:30:00,79.87937839484962,54.454126659916696,114.89134570743603
2008-07-17 17:45:00,95.86954044061412,51.677967514638546,142.5442431522957
2008-07-17 18:00:00,99.65409346914552,64.44025861753182,140.97691632826835
2008-07-17 18:15:00,108.24051677477728,58.06851907479944,143.358741202118
2008-07-17 18:30:00,93.27346027283961,61.89871981666558,123.96759682687761
2008-07-17 18:45:00,73.1099223208715,45.69299694738668,111.00210770711047
2008-07-17 19:00:00,79.60950669309611,48.00550266653444,116.0753901929017
2008-07-17 19:15:00,80.23811697244993,38.807672891833505,110.84893264934486
2008-07-17 19:30:00,75.90854102770884,42.930701636005956,107.7577016360059
2008-07-17 19:45:00,87.29423247880875,42.34099999999995,116.20992288778369
2008-07-17 20:00:00,87.6409060405119,49.87985717304797,122.54858182025926
2008-07-17 20:15:00,83.12070767257221,48.07346782702918,110.421
2008-07-17 20:30:00,81.35815054166598,36.29345754829569,111.26246017025268
2008-07-17 20:45:00,74.2751557811,34.62035079917949,119.85223807451445
2008-07-17 21:00:00,69.78774774879678,33.719815061365075,104.27851409128894
2008-07-17 21:15:00,67.85697731767026,28.427694929834647,114.77195889634599
2008-07-17 21:30:00,64.99760160791278,30.526171651369797,105.4829208927304
2008-07-17 21:45:00,57.940449856912075,27.208057275648017,92.58299999999998
2008-07-17 22:00:00,67.68538023900761,30.60575262413136,110.77491763993375
2008-07-17 22:15:00,70.21509196994997,36.82873757949074,103.15301842612477
2008-07-17 22:30:00,65.74846387578025,30.499623605912678,105.976455410512
2008-07-17 22:45:00,65.41897518094497,23.967704798118422,113.18099958175776
2008-07-17 23:00:00,68.66605365417298,28.808563766505017,104.63607271731618
2008-07-17 23:15:00,68.56873055145176,32.670602057864414,103.07425381468136
2008-07-17 23:30:00,64.51852746929505,32.26009467907627,103.11722369716679
2008-07-17 23:45:00,60.49596559794589,22.952359362748542,100.08092864101765
2008-07-18 00:00:00,50.55605134428562,15.626542373828148,98.13726524616263
2008-07-18 00:15:00,43.59854232988995,10.0512201501336,87.8841859435955
2008-07-18 00:30:00,36.815264598699514,9.9,79.6894859844154
2008-07-18 00:45:00,33.36071486810589,9.9,73.30413919537365
2008-07-18 01:00:00,32.832592376045774,9.9,67.20999999999992
2008-07-18 01:15:00,30.685333333333322,4.509999999999965,64.84499999999997
2008-07-18 01:30:00,30.465333333333323,4.455000000000002,64.84499999999997
2008-07-18 01:45:00,26.876095998532147,1.0799999999999645,60.40126399596348
2008-07-18 02:00:00,23.515982773827577,0.0,51.1399138691379
2008-07-18 02:15:00,19.47668293971432,0.0,40.7347302920335
2008-07-18 02:30:00,15.542413486512693,0.0,32.443143964224255
2008-07-18 02:45:00,10.624316077145496,0.0,24.817626998051253
2008-07-18 03:00:00,9.048666666666668,0.0,19.8
2008-07-18 03:15:00,9.012,0.0,19.8
2008-07-18 03:30:00,7.065333333333325,0.0,19.16999999999996
2008-07-18 03:45:00,7.127296681471597,0.0,21.811065874046882
2008-07-18 04:00:00,6.762342740596391,0.0,18.260999999999992
2008-07-18 04:15:00,11.33729262047143,0.058786124053365696,28.16099999999999
2008-07-18 04:30:00,14.74493912796144,0.0,31.933771974622196
2008-07-18 04:45:00,9.849185223976383,0.0,21.25965239421952
2008-07-18 05:00:00,15.69433227867649,0.0,38.31308043302697
2008-07-18 05:15:00,27.322711119231414,0.0,57.38634233451414
2008-07-18 05:30:00,21.225950053388715,1.033363564008448,38.730926400778905
2008-07-18 05:45:00,25.863732252815666,3.8779418851311873,39.88250163911421
2008-07-18 06:00:00,24.330321373575963,9.723014018986053,45.80456710218214
2008-07-18 06:15:00,45.55077293728865,22.46700180907749,75.44604828611642
2008-07-18 06:30:00,35.73679882653472,16.564162679167246,57.10350489436562
2008-07-18 06:45:00,38.1460569206737,10.098352444059774,64.24325829179095
2008-07-18 07:00:00,42.68026511992388,15.534534421897307,84.13230972432203
2008-07-18 07:15:00,55.700249400781075,23.716270919204465,107.94074202456014
2008-07-18 07:30:00,51.89403676791241,22.01730048244556,88.34602112481659
2008-07-18 07:45:00,41.40864950149692,14.969767081426989,69.30389122088823
2008-07-18 08:00:00,31.849004864284204,11.888317825024984,50.219762025358925
2008-07-18 08:15:00,32.218615155957984,15.094122408752296,51.2640848119087
2008-07-18 08:30:00,25.377123709579,12.91514011772066,45.99146142545126
2008-07-18 08:45:00,24.68618671277564,3.0561588258762686,42.89602118042811
2008-07-18 09:00:00,24.766359191038216,10.141253827985233,42.0672275962549
2008-07-18 09:15:00,28.778908983580575,5.409107049095492,47.451029307120606
2008-07-18 09:30:00,28.42291631341152,9.942372397382778,47.9181278606426
2008-07-18 09:45:00,34.56750342859354,7.976610667682229,67.75006888863251
2008-07-18 10:00:00,31.17668429942752,15.106441681828167,49.211267068308665
2008-07-18 10:15:00,30.19611645884425,10.80476590029422,56.68182263526185
2008-07-18 10:30:00,28.527411517898422,7.614010170748185,59.89323802629923
2008-07-18 10:45:00,44.5348134432335,17.06394334739831,73.55694342841532
2008-07-18 11:00:00,35.18300384090059,16.890308861883838,55.832054820230574
2008-07-18 11:15:00,53.428343646397146,22.913799331300467,86.74972809210861
2008-07-18 11:30:00,52.603701791541106,25.057129463906893,82.43316562172085
2008-07-18 11:45:00,54.36556109439406,22.897384867547476,90.3912715011569
2008-07-18 12:00:00,50.3444235595495,23.87511415333957,82.58674799343899
2008-07-18 12:15:00,45.25163362531283,11.883986640365956,69.61546808592027
2008-07-18 12:30:00,46.95136644854558,17.635353096338616,78.76193168423907
2008-07-18 12:45:00,48.056644157135615,2.255329189194915,90.21454508657317
2008-07-18 13:00:00,46.674784373050606,15.700644625558418,83.37696380384723
2008-07-18 13:15:00,43.906397584141914,19.608112185610096,79.84244393790502
2008-07-18 13:30:00,51.719975939532496,27.66686831571929,85.77375322708741
2008-07-18 13:45:00,50.77878687180605,21.515782060781053,89.16822056283299
2008-07-18 14:00:00,48.914237645584954,16.42661666384175,78.47322620783268
2008-07-18 14:15:00,45.16119737136671,20.55235110113531,76.3577236745683
2008-07-18 14:30:00,51.92252387622693,17.617256208792664,85.8653264322428
2008-07-18 14:45:00,72.37289530349858,36.76493809796423,108.35016466790769
2008-07-18 15:00:00,66.85348140837662,26.240678841783215,119.35842631429847
2008-07-18 15:15:00,77.29801386590962,42.40542654308654,112.94890917260766
2008-07-18 15:30:00,70.16901397094875,29.46224406870002,101.14033095470053
2008-07-18 15:45:00,71.0274056821407,37.94728862262742,99.79986280412024
2008-07-18 16:00:00,88.00526636111049,43.83368183678955,127.06235741091386
2008-07-18 16:15:00,79.57474595888294,42.74689564710255,118.53658837514222
2008-07-18 16:30:00,78.25759299247213,42.55415906059571,112.42883057286872
2008-07-18 16:45:00,99.06930115097707,68.58860127685058,134.16169279766999
2008-07-18 17:00:00,101.27280535386726,62.7432657148454,159.7174072814229
2008-07-18 17:15:00,104.23145090602148,49.76976540722691,154.60521650701483
2008-07-18 17:30:00,106.77371154172185,57.5622581428592,155.20304496984724
2008-07-18 17:45:00,120.61677377506024,49.14028606505101,172.185
2008-07-18 18:00:00,119.49670323133417,68.60900232009746,160.94342255791935
2008-07-18 18:15:00,130.15788862202268,68.56281714614084,167.7749999999999
2008-07-18 18:30:00,125.48677933688629,68.47631659238492,165.20249999999976
2008-07-18 18:45:00,99.58113357237819,49.19654703186905,129.38387660784213
2008-07-18 19:00:00,103.0595537573143,47.65008266494983,136.10641166881547
2008-07-18 19:15:00,90.33523941073257,34.30764456216651,134.3745796801908
2008-07-18 19:30:00,85.26328383903737,41.57064906709627,134.65833552081557
2008-07-18 19:45:00,76.94598741902641,38.880137728103385,123.33053404282998
2008-07-18 20:00:00,74.01448053159591,42.09822667202082,116.77773622664245
2008-07-18 20:15:00,72.82644230182389,38.74252195221236,101.8634814104098
2008-07-18 20:30:00,84.26444573494933,44.70135533296445,115.01194760424845
2008-07-18 20:45:00,78.07512767567076,43.63364676253877,108.38133794675308
2008-07-18 21:00:00,71.10065139446505,33.76621798690768,105.35053797372055
2008-07-18 21:15:00,72.18956416093918,32.61660562080925,106.42069024516655
2008-07-18 21:30:00,72.39541149234596,28.318626825143674,107.78743933057184
2008-07-18 21:45:00,81.84439413076767,45.08791163123666,128.82442909313863
2008-07-18 22:00:00,69.19099555321493,36.338850069650604,101.88535358359084
2008-07-18 22:15:00,66.51138928855794,32.760000000000005,95.70296110838837
2008-07-18 22:30:00,66.75700750266132,35.15885173707156,102.29306287832146
2008-07-18 22:45:00,66.46293804156525,36.46852099081222,90.71968995528044
2008-07-18 23:00:00,66.39558785384757,37.50348553880373,94.16699999999999
2008-07-18 23:15:00,60.131060734230935,21.608749018398242,88.68636564395895
2008-07-18 23:30:00,60.092216596373454,29.65599999999997,87.43865304069115
2008-07-18 23:45:00,65.18955201980633,27.93397311140844,100.81100092579075
2008-07-19 00:00:00,59.29739560875045,26.38545214500603,83.82329045664152
2008-07-19 00:15:00,54.481790486130166,17.689286065552338,86.99508445762352
2008-07-19 00:30:00,48.29695619611172,14.517000000000003,72.27900000000001
2008-07-19 00:45:00,54.59625512566592,25.779524635014532,82.179
2008-07-19 01:00:00,47.533577082636086,16.60688870873103,80.71773791231892
2008-07-19 01:15:00,39.85144144528108,11.259,72.67907670593532
2008-07-19 01:30:00,35.91910917041824,12.717000000000002,66.03349582375498
2008-07-19 01:45:00,30.715678212481244,9.801,56.54511383109277
2008-07-19 02:00:00,24.28866666666666,9.801,42.77899999999997
2008-07-19 02:15:00,26.37772485542452,9.9,50.03887887795033
2008-07-19 02:30:00,26.322830326423247,9.9,51.03552942707008
2008-07-19 02:45:00,25.355687345546787,9.057758025149377,52.381436594383096
2008-07-19 03:00:00,21.4224026761532,2.218020071149036,47.96099999999999
2008-07-19 03:15:00,21.04705923721033,1.784602406628732,44.62199999999999
2008-07-19 03:30:00,16.701333333333313,0.0,44.62199999999999
2008-07-19 03:45:00,15.979244350156955,0.0,37.03679978785315
2008-07-19 04:00:00,14.64793820704526,0.0,33.28895163841743
2008-07-19 04:15:00,10.321825299605248,0.0,23.363999999999983
2008-07-19 04:30:00,9.319858909851378,0.0,23.14399999999994
2008-07-19 04:45:00,5.971812306350068,0.0,16.22771041311585
2008-07-19 05:00:00,5.926055047234838,0.0,16.911664488149306
2008-07-19 05:15:00,14.27541167705195,0.0,39.88311853371434
2008-07-19 05:30:00,11.138860712879373,0.0,25.031985542699395
2008-07-19 05:45:00,9.257931138480622,0.0,22.447217072570293
2008-07-19 06:00:00,7.263839139189097,0.0,18.115736838464873
2008-07-19 06:15:00,14.771970104096438,1.1903709726287315,25.132908536101542
2008-07-19 06:30:00,8.867279628647104,0.8599393798553763,21.88003609410412
2008-07-19 06:45:00,5.448118827180803,0.0,22.736552565815902
2008-07-19 07:00:00,7.095146114874511,0.09285865892747427,18.133790853761383
2008-07-19 07:15:00,15.42880964571352,3.539555568308191,27.20209664878371
2008-07-19 07:30:00,18.463099718895627,2.3998907250297994,37.999485800974654
2008-07-19 07:45:00,14.081439284449356,0.0,28.942149415374523
2008-07-19 08:00:00,19.81690862669549,3.1283323755093155,45.0528519852632
2008-07-19 08:15:00,14.94399964347176,0.0,33.07686845713007
2008-07-19 08:30:00,20.975961932921223,3.24,44.22566105274488
2008-07-19 08:45:00,18.214419654148415,4.379822372602862,35.7431758207241
2008-07-19 09:00:00,16.931116496161508,0.19596292887217084,35.77799736866994
2008-07-19 09:15:00,15.916391690802243,4.810258103470139,32.45705192513081
2008-07-19 09:30:00,25.417697785833063,5.754819768408096,50.764077219671314
2008-07-19 09:45:00,26.68497265855588,2.202628234282482,44.95015086474102
2008-07-19 10:00:00,37.75108212432875,12.942017106880865,74.00742799284646
2008-07-19 10:15:00,36.0875789907585,11.385817748946833,60.01424497329639
2008-07-19 10:30:00,42.75956102022071,18.347037065868616,72.56041046983245
2008-07-19 10:45:00,47.61939171403661,22.895953201625765,84.93888940494969
2008-07-19 11:00:00,57.555226812607394,32.36106091956808,89.11093774643766
2008-07-19 11:15:00,70.47344838783349,42.839248596550874,105.28423137939403
2008-07-19 11:30:00,66.20864356272621,31.851637352498592,105.57575109359752
2008-07-19 11:45:00,62.8500897400323,31.441129194455282,88.69205874961546
2008-07-19 12:00:00,53.372648982959596,30.94529729556357,78.7934433434468
2008-07-19 12:15:00,56.47832113921132,29.825817725615572,93.4155712989272
2008-07-19 12:30:00,49.95844131348283,24.038372013942862,81.66310813839665
2008-07-19 12:45:00,45.68458322323064,19.583451989789065,79.72920028978946
2008-07-19 13:00:00,43.72486061707197,22.98744625878606,67.93642381864004
2008-07-19 13:15:00,53.73756846764711,33.586140701194914,73.99290554980877
2008-07-19 13:30:00,47.25984992061822,25.032523669341366,63.36527033067875
2008-07-19 13:45:00,45.33982239253521,19.489341492518,63.88833535620292
2008-07-19 14:00:00,44.1284214148045,15.934413282596282,75.40365174765898
2008-07-19 14:15:00,37.90435130697505,14.29591755947801,59.94839928136192
2008-07-19 14:30:00,34.632078265076984,9.900000000000013,58.56485233338716
2008-07-19 14:45:00,45.812599904562376,23.651752304797604,70.53205490213811
2008-07-19 15:00:00,48.02528174642496,23.9355304684885,74.35712151019229
2008-07-19 15:15:00,45.62966318564133,21.561068307698584,73.05475518103572
2008-07-19 15:30:00,52.70628845763334,28.623462816836415,83.68194864762421
2008-07-19 15:45:00,65.54663450035906,39.501000000000005,95.80927728600177
2008-07-19 16:00:00,58.0189047196744,31.543300586386316,82.43922819130509
2008-07-19 16:15:00,57.90665739159736,36.42129224772282,80.70377036209571
2008-07-19 16:30:00,64.689540472385,47.117853231414855,89.6883133873913
2008-07-19 16:45:00,48.81672257571757,18.357759872955942,87.28118611941873
2008-07-19 17:00:00,58.11790918708572,26.56111875108611,109.62353391047355
2008-07-19 17:15:00,67.27298157765827,25.708910635273227,125.99050731775306
2008-07-19 17:30:00,71.23582009442696,44.26020625779291,108.74924015605451
2008-07-19 17:45:00,63.6594554863362,41.159428543992874,86.92239335516838
2008-07-19 18:00:00,68.78724010001922,44.962870652239786,96.43768744607458
2008-07-19 18:15:00,66.5469738738135,35.46320800792126,97.02533679796049
2008-07-19 18:30:00,75.52425739882628,50.128818622095935,102.845067761342
2008-07-19 18:45:00,63.05143348470092,29.13815332771604,93.040264425857
2008-07-19 19:00:00,57.825295416078816,26.28,90.5963939389879
2008-07-19 19:15:00,63.0133212637602,37.81935212644014,101.41723713799247
2008-07-19 19:30:00,61.3698881822538,29.25353825017728,111.6837908563472
2008-07-19 19:45:00,51.14871332142728,15.786190321069022,85.22463643129498
2008-07-19 20:00:00,54.55411281910143,24.067003836342177,86.02199999999999
2008-07-19 20:15:00,52.13291342793262,24.996085671960707,88.4850625964761
2008-07-19 20:30:00,48.4337403932664,20.75390008415367,80.67007613350746
2008-07-19 20:45:00,49.383533997687174,22.67983719361624,77.7840616705249
2008-07-19 21:00:00,51.52990721887476,26.28,82.68439473839962
2008-07-19 21:15:00,55.315556881292906,32.690807665264614,82.8889585338224
2008-07-19 21:30:00,66.15886055770018,30.327785815019425,112.14975526512129
2008-07-19 21:45:00,72.07122397397332,43.26064045855298,102.61661632721565
2008-07-19 22:00:00,64.91954188856538,38.670053354768385,90.39555674225987
2008-07-19 22:15:00,64.55788478371043,43.097233947444444,100.93792279807872
2008-07-19 22:30:00,71.34185578458774,41.344776559235584,102.92030565580957
2008-07-19 22:45:00,78.50076578151233,41.81400000000002,109.8902732471123
2008-07-19 23:00:00,70.97677205220042,35.673005586102846,99.29185465316426
2008-07-19 23:15:00,80.65619568319492,36.55891968682163,115.51184736583798
2008-07-19 23:30:00,76.21297634034005,34.44316413392848,114.15875665694668
2008-07-19 23:45:00,67.9103091864377,32.502554851771656,107.78149997786443
2008-07-20 00:00:00,62.57260188205187,28.947594297500967,94.49408312401744
