timestamp,average,percentile_5,percentile_95
2008-07-20 00:15:00,51.12242926913843,21.202535832877675,80.88300000000001
2008-07-20 00:30:00,50.647567192356064,22.44031540780677,82.86127305114587
2008-07-20 00:45:00,41.94846493802747,12.781983616976904,73.91294587595506
2008-07-20 01:00:00,41.01288590819852,10.923946346738784,82.13371120272487
2008-07-20 01:15:00,42.0864878539346,10.837810136291123,78.82152177544016
2008-07-20 01:30:00,35.49070949068449,11.768755845437433,69.94356147388571
2008-07-20 01:45:00,30.0087541474221,9.9,62.028195718876276
2008-07-20 02:00:00,24.240875518302484,5.832812236099074,47.15425433769402
2008-07-20 02:15:00,18.341451431037967,5.257579273146386,32.578333088309975
2008-07-20 02:30:00,16.998,0.0,29.700000000000003
2008-07-20 02:45:00,15.129492260808012,2.011572191763208,30.95060022130439
2008-07-20 03:00:00,15.237999999999998,0.0,35.144999999999975
2008-07-20 03:15:00,11.492770254425247,0.0,32.14799999999995
2008-07-20 03:30:00,11.250791260948587,0.0,28.78623236101545
2008-07-20 03:45:00,15.028854616447596,0.0,39.25992288700708
2008-07-20 04:00:00,12.919999999999982,0.0,34.37499999999993
2008-07-20 04:15:00,8.715761542336953,0.0,26.381111545935532
2008-07-20 04:30:00,8.981614819942848,0.0,26.19449006029347
2008-07-20 04:45:00,7.5900000000000025,0.0,19.800000000000015
2008-07-20 05:00:00,9.9,0.0,25.244999999999973
2008-07-20 05:15:00,8.345327739625507,0.0,19.94687326057228
2008-07-20 05:30:00,5.674145858157578,0.0,19.8
2008-07-20 05:45:00,5.335559311862367,0.0,16.04461004071795
2008-07-20 06:00:00,7.634825189613287,0.0,16.79400119035123
2008-07-20 06:15:00,7.052722608051678,0.0,15.71256195018805
2008-07-20 06:30:00,3.1009334775016257,0.0,10.775361751540325
2008-07-20 06:45:00,2.541612160855365,0.0,9.147083349409964
2008-07-20 07:00:00,0.42311133040809423,0.0,1.5515087539144137
2008-07-20 07:15:00,5.937240227463247,0.0,13.889761778600763
2008-07-20 07:30:00,5.4559462901872555,0.0,12.372166943435783
2008-07-20 07:45:00,6.106766390978733,0.0,10.933141263960044
2008-07-20 08:00:00,9.912943195659103,0.050179887190980536,20.80831938751307
2008-07-20 08:15:00,10.538739578603465,0.43778798285317,21.700524530334725
2008-07-20 08:30:00,13.70108173005148,0.49459925985302006,29.209722815106176
2008-07-20 08:45:00,16.10296617272637,1.1656465067573833,34.48084850406878
2008-07-20 09:00:00,17.296225416535048,2.7591203728968274,30.593333448503685
2008-07-20 09:15:00,18.274251110483494,2.0098343740522444,36.69113118997426
2008-07-20 09:30:00,16.78640452410626,2.527338957988058,31.2670554677566
2008-07-20 09:45:00,19.697058197012225,7.369965155887569,31.77997156999316
2008-07-20 10:00:00,12.446525713289365,0.2588005346657745,28.221779461134762
2008-07-20 10:15:00,23.1497353999075,8.747446314252556,39.722393866096695
2008-07-20 10:30:00,28.601435843116196,9.360480349701492,58.14757083670813
2008-07-20 10:45:00,33.04690937059899,18.45381055810495,52.81632914772439
2008-07-20 11:00:00,33.29790073083845,18.917650531518046,52.699533266936356
2008-07-20 11:15:00,28.14319872732839,16.253721987731975,44.69128960974195
2008-07-20 11:30:00,22.53500085836628,7.813781427233001,39.86709088287194
2008-07-20 11:45:00,24.265724986385727,11.648107798263133,40.36284517722367
2008-07-20 12:00:00,24.1053802679874,6.648215815192616,44.005667080068456
2008-07-20 12:15:00,23.55096994770627,3.24,43.44754955629275
2008-07-20 12:30:00,25.076612341238,9.900000000000013,36.080510753741876
2008-07-20 12:45:00,24.955300802301046,10.735447920179121,39.090079474313015
2008-07-20 13:00:00,32.49385128812216,12.794578311159938,51.156843135100274
2008-07-20 13:15:00,29.292805680391645,10.717579891896648,52.191363818655965
2008-07-20 13:30:00,26.535935802132276,7.965272405269799,47.05636969947375
2008-07-20 13:45:00,35.72743837860492,6.237000000000002,66.10484966277365
2008-07-20 14:00:00,41.082663153899766,11.648262014951422,79.85662519714927
2008-07-20 14:15:00,30.89397164472449,5.482249719019779,62.18194323896317
2008-07-20 14:30:00,32.25677538888704,9.451128615350989,51.81860991636547
2008-07-20 14:45:00,38.54206201507705,11.84734641775118,66.10421612648032
2008-07-20 15:00:00,47.206328513017155,10.747450062968104,72.78229972281149
2008-07-20 15:15:00,52.01947734277469,24.92356533204401,79.02168604315175
2008-07-20 15:30:00,47.63743255152571,13.564191916956265,80.79819422035138
2008-07-20 15:45:00,46.55887568643256,12.816000000000003,79.55542939532138
2008-07-20 16:00:00,49.319876795513764,15.069813936609197,84.98685400165695
2008-07-20 16:15:00,71.2237029726087,41.985007315003735,104.60164645069533
2008-07-20 16:30:00,78.10679012978217,45.18162485401757,104.09727667983447
2008-07-20 16:45:00,85.79091867952351,51.81246224178526,111.8873907603535
2008-07-20 17:00:00,80.8645456560875,44.60204178065218,106.23520550030675
2008-07-20 17:15:00,77.57512188530603,52.97720980207714,102.69968390283285
2008-07-20 17:30:00,86.60946957769282,62.748133221030315,113.85024652711606
2008-07-20 17:45:00,103.18736932815794,71.41555060554641,137.4509610743083
2008-07-20 18:00:00,105.2445935170319,77.70347458960768,127.36966547098484
2008-07-20 18:15:00,108.33511641176983,73.30151135457896,140.64782456487686
2008-07-20 18:30:00,104.00116724294266,67.14610597838933,146.25488496576008
2008-07-20 18:45:00,90.13782243236385,60.82772559562914,118.57340102539094
2008-07-20 19:00:00,92.05577223097787,61.68766018732897,129.09818618762415
2008-07-20 19:15:00,83.27994170344745,55.557,123.5819496984727
2008-07-20 19:30:00,82.74714258106728,59.719813049570746,111.15331852204227
2008-07-20 19:45:00,73.15141585387046,50.21916704957571,98.41125964056198
2008-07-20 20:00:00,67.82167297362601,38.53523308469582,98.89283532629834
2008-07-20 20:15:00,71.87183317948615,44.117999999999995,101.46312901850744
2008-07-20 20:30:00,81.74616117339997,51.92365115862096,141.31164104352055
2008-07-20 20:45:00,88.21949647321098,46.6669085184192,138.80357613849156
2008-07-20 21:00:00,86.59705063414711,50.119404406580564,138.28211144916466
2008-07-20 21:15:00,85.58380320881683,41.82457648056255,142.7383741717842
2008-07-20 21:30:00,102.61666373177874,65.59586568599303,153.45217055029997
2008-07-20 21:45:00,101.93031206152813,58.81926337541512,155.14686605427158
2008-07-20 22:00:00,103.40200618354702,59.9078246444546,163.37477014329144
2008-07-20 22:15:00,94.6225449176141,46.003087664403765,162.19878889575412
2008-07-20 22:30:00,76.96189540105416,27.71191782037686,139.4253301222131
2008-07-20 22:45:00,79.31580294974945,40.797000000000004,123.5178800956663
2008-07-20 23:00:00,84.77246879906198,42.417,119.97975925366143
2008-07-20 23:15:00,91.65603802511008,65.93857869591677,117.4579104351373
2008-07-20 23:30:00,84.2710741771995,50.99559551007922,135.26234743672285
2008-07-20 23:45:00,67.68170433278236,34.29900000000001,106.57492840641868
2008-07-21 00:00:00,63.24533953281259,33.54791740462589,101.64926339511287
2008-07-21 00:15:00,55.123119186257355,27.797661184560948,96.92666055899961
2008-07-21 00:30:00,46.26026553750394,26.98183234718714,69.99909822424046
2008-07-21 00:45:00,45.242253252744014,17.838000000000005,80.30363127314915
2008-07-21 01:00:00,41.66859773457288,17.044568889212243,77.98499999999999
2008-07-21 01:15:00,42.0285851573445,16.380000000000003,77.70476004422179
2008-07-21 01:30:00,37.567650246558514,10.500808389154907,73.28286602971754
2008-07-21 01:45:00,35.69088580541533,9.9,67.73892296359502
2008-07-21 02:00:00,33.11466666666666,9.9,61.347999999999956
2008-07-21 02:15:00,28.874666666666613,4.509999999999965,59.462999999999944
2008-07-21 02:30:00,25.457161993371578,4.455000000000002,55.940813794446534
2008-07-21 02:45:00,15.45126982960346,0.04499999999997032,30.268015814684126
2008-07-21 03:00:00,13.179999999999996,0.0,29.700000000000003
2008-07-21 03:15:00,13.036030045876437,0.0,31.276170527475024
2008-07-21 03:30:00,6.518374209666726,0.0,19.8
2008-07-21 03:45:00,11.203501240512173,0.0,28.17787779115238
2008-07-21 04:00:00,4.978574411824289,0.0,17.063176050675544
2008-07-21 04:15:00,5.802462476859532,0.0,16.482452325650904
2008-07-21 04:30:00,13.446595083077728,0.0,30.713538452488418
2008-07-21 04:45:00,9.060668941868693,0.0,22.76050026556697
2008-07-21 05:00:00,16.100358076933333,0.0,39.66327622075102
2008-07-21 05:15:00,18.118966239326436,0.6041817917426618,41.076893181440354
2008-07-21 05:30:00,17.30944774656387,0.03825534171720336,34.49043771675347
2008-07-21 05:45:00,19.697150745571573,2.125479349925977,45.472462076811354
2008-07-21 06:00:00,41.88540639381445,15.444912062630173,75.58898879452263
2008-07-21 06:15:00,39.879886842588085,12.632478916664288,67.96983459972077
2008-07-21 06:30:00,47.71946763302913,20.826990083950992,93.65974597175816
2008-07-21 06:45:00,44.78509288729883,17.85896563869699,76.04627380423047
2008-07-21 07:00:00,57.60912532121669,15.817414391542314,108.49836110312707
2008-07-21 07:15:00,58.74491177337991,32.52376284176459,100.49461467997205
2008-07-21 07:30:00,44.5769493498356,13.887782472694282,82.42132513884235
2008-07-21 07:45:00,45.57029149504788,20.771211960131446,63.857543083548514
2008-07-21 08:00:00,31.726539278054954,11.641212198568036,57.12825578230398
2008-07-21 08:15:00,37.78183508750469,18.518702610698284,60.33245025697754
2008-07-21 08:30:00,30.17667828399543,13.951103544658594,48.607723014436054
2008-07-21 08:45:00,33.94607630885333,10.22160864072322,67.48203253925954
2008-07-21 09:00:00,28.587910298531696,10.302501391794122,61.866383502184036
2008-07-21 09:15:00,27.84516506291857,11.740829062148336,45.565501884633974
2008-07-21 09:30:00,27.674445744904165,9.47803623935678,49.63350651076825
2008-07-21 09:45:00,28.823725175269434,12.24498865291486,52.11904742868742
2008-07-21 10:00:00,26.952419426425482,8.02774359454469,47.06816518437953
2008-07-21 10:15:00,36.61475758830974,11.1938108043833,69.89702418411537
2008-07-21 10:30:00,43.05471470721632,15.317479224232006,62.65433796064298
2008-07-21 10:45:00,68.02994920488695,36.919057553953316,95.38603831173961
2008-07-21 11:00:00,52.93353867820602,28.512700596025436,74.05290690115817
2008-07-21 11:15:00,68.83906567896989,35.278397042662355,108.11891864841436
2008-07-21 11:30:00,54.326844598700355,33.145510096443914,80.9991263428619
2008-07-21 11:45:00,54.679283720669766,36.028815534740716,77.50830000053834
2008-07-21 12:00:00,43.19132399838825,26.389679542849557,62.968646085314056
2008-07-21 12:15:00,47.272542751199026,21.690937693494927,81.84486534636963
2008-07-21 12:30:00,47.370204980451526,17.517585183193937,85.4638843091114
2008-07-21 12:45:00,41.089389027469934,22.464614256525813,64.28113617789818
2008-07-21 13:00:00,59.36053583726698,28.900526708690936,85.43759918891257
2008-07-21 13:15:00,60.344982950359274,31.498664728123018,89.44878689255347
2008-07-21 13:30:00,64.540865727625,40.65255006053814,96.84666078239847
2008-07-21 13:45:00,52.96515394948948,35.68296349776018,75.67898120432446
2008-07-21 14:00:00,40.656793840360685,20.49121178446358,66.43915494305514
2008-07-21 14:15:00,46.65420437098649,23.272117543990756,75.70948752208832
2008-07-21 14:30:00,62.87633172672852,41.42238359946358,94.34219025883876
2008-07-21 14:45:00,63.13185001808458,31.349964533603387,86.32525122202911
2008-07-21 15:00:00,50.215834138465794,18.827649977019504,74.18529797300778
2008-07-21 15:15:00,43.48530717650426,14.225014687471589,66.3495964257946
2008-07-21 15:30:00,39.196183189911466,13.431624222329976,64.06152790705713
2008-07-21 15:45:00,53.03137928820061,26.469367802766456,78.38658974689082
2008-07-21 16:00:00,39.83385482699901,20.116071313768284,60.36643528132092
2008-07-21 16:15:00,47.62616553774315,21.258,86.51582308450133
2008-07-21 16:30:00,64.28049269434372,32.36693248343509,92.0290227297871
2008-07-21 16:45:00,63.23560661334959,33.36770126208795,88.36172458891335
2008-07-21 17:00:00,87.18044626449999,52.895084592091635,126.47559700551197
2008-07-21 17:15:00,86.86360211426411,45.35582846593188,132.52820813366702
2008-07-21 17:30:00,90.27897330282504,35.55660146112229,135.60306252059866
2008-07-21 17:45:00,95.40385327848138,53.66748672782898,128.5191321897457
2008-07-21 18:00:00,103.32471238421263,65.47239513700498,144.28165491781354
2008-07-21 18:15:00,93.30951781118797,57.949246733117754,120.38186032491654
2008-07-21 18:30:00,96.83584067146668,67.20692613045813,126.02545589051886
2008-07-21 18:45:00,80.1748647607567,52.09159204199462,112.84450277956523
2008-07-21 19:00:00,73.12451556057107,46.038868724066205,103.2127466573859
2008-07-21 19:15:00,60.13434446891012,29.731889558081736,83.58858129692162
2008-07-21 19:30:00,51.19052794175374,25.133200053071263,68.64636648291295
2008-07-21 19:45:00,60.53040328973694,24.22514886505151,88.21121113329447
2008-07-21 20:00:00,56.41970535462302,35.631082671272,90.83381503187069
2008-07-21 20:15:00,68.08333842207905,34.69780584422503,110.57219923369246
2008-07-21 20:30:00,55.38910493308145,25.042672830242076,90.26800708846665
2008-07-21 20:45:00,58.65738047793039,27.150639641232853,91.50124137742014
2008-07-21 21:00:00,63.195509882692214,31.793509994988323,92.41646487961386
2008-07-21 21:15:00,65.05345935224412,34.074000000000005,90.83413061901888
2008-07-21 21:30:00,63.675856580397884,38.622187454686404,87.48515241544055
2008-07-21 21:45:00,52.70651875011697,31.101120113741164,79.41170585275913
2008-07-21 22:00:00,54.52195264327576,30.444141306392112,82.26243197218331
2008-07-21 22:15:00,53.39701548610377,23.95194227068222,82.50299999999999
2008-07-21 22:30:00,54.705863050847675,22.29561961093711,91.25243728567781
2008-07-21 22:45:00,58.24844820299193,25.566904105569293,85.8290279484272
2008-07-21 23:00:00,54.82966312256256,26.280000000000015,82.58086815194754
2008-07-21 23:15:00,46.128138178570545,24.94022411294645,73.15491339908215
2008-07-21 23:30:00,39.0144579760765,9.803929746516815,67.44654605558009
2008-07-21 23:45:00,40.41391893058463,11.091507207229668,72.19250720722967
2008-07-22 00:00:00,40.47469509953508,7.938000000000001,72.279
2008-07-22 00:15:00,40.14045832295844,11.178,74.97107559188021
2008-07-22 00:30:00,37.32717192323118,9.845999999999972,72.25285025961722
2008-07-22 00:45:00,31.894032955580037,9.801,55.11950646003388
2008-07-22 01:00:00,27.427210037233895,9.801,46.08000000000001
2008-07-22 01:15:00,24.12686927399201,9.801,46.08
2008-07-22 01:30:00,22.289999999999978,9.801,39.041999999999966
2008-07-22 01:45:00,26.76951834039743,6.698204654100765,52.74
2008-07-22 02:00:00,21.143181010732896,2.9160000000000297,45.40223273213173
2008-07-22 02:15:00,21.26457837857855,0.3176608062295331,47.066208312388355
2008-07-22 02:30:00,17.563333333333325,0.0,39.6
2008-07-22 02:45:00,17.16,0.0,39.6
2008-07-22 03:00:00,14.160137310590732,0.0,29.700000000000003
2008-07-22 03:15:00,6.466307437533406,0.0,19.89999999999993
2008-07-22 03:30:00,4.903333333333335,0.0,19.8
2008-07-22 03:45:00,6.400264589671756,0.0,21.23008801494204
2008-07-22 04:00:00,4.735711784172016,0.0,19.8
2008-07-22 04:15:00,4.666061312693074,0.0,16.81195379565116
2008-07-22 04:30:00,5.473120275155027,0.0,11.69241247409634
2008-07-22 04:45:00,5.094858676841351,0.0,10.432152856011438
2008-07-22 05:00:00,11.550589933647112,0.4484991975555444,30.005702065750427
2008-07-22 05:15:00,17.872857431533472,1.2789769243681812e-14,45.88691134470935
2008-07-22 05:30:00,14.775520747784208,0.0,36.92453021049232
2008-07-22 05:45:00,12.730984396223384,2.2323896813240998,29.511507848521497
2008-07-22 06:00:00,18.576494078725275,2.409993669316929,39.25807567499764
2008-07-22 06:15:00,32.07533152159822,8.208259801468085,53.94322746598056
2008-07-22 06:30:00,31.08639605366443,15.302607316935728,50.621366951755135
2008-07-22 06:45:00,45.44586232635602,19.102463416588908,76.55067235369816
2008-07-22 07:00:00,38.79474856852317,16.616465872577898,76.53544250031585
2008-07-22 07:15:00,41.46889251235666,11.51182862996235,71.7930201975728
2008-07-22 07:30:00,41.6029777934947,13.864895842810403,70.31804442393981
2008-07-22 07:45:00,36.735947638734054,7.648501071858228,69.14972911183818
2008-07-22 08:00:00,29.183174552033474,11.22673096236624,44.78214984721373
2008-07-22 08:15:00,32.12825920715897,8.93008051810457,61.8477339379098
2008-07-22 08:30:00,27.444912127765402,0.9061833223388589,61.76200176951055
2008-07-22 08:45:00,28.668949295175253,8.137120572907534,64.05971173087133
2008-07-22 09:00:00,30.812451859641047,10.840414307389295,54.2386063215863
2008-07-22 09:15:00,38.126915116601744,13.295595494761502,70.61080747164209
2008-07-22 09:30:00,40.07561152351336,14.176585331857934,65.46138628163435
2008-07-22 09:45:00,36.2701558368749,13.78412618865975,60.038272388091855
2008-07-22 10:00:00,36.69574414397326,8.831767240529834,64.5399326129362
2008-07-22 10:15:00,36.44654429431734,18.32050906455823,61.795233698419615
2008-07-22 10:30:00,38.58568958427749,19.856753316697098,59.29926851150976
2008-07-22 10:45:00,45.15402557215993,20.026837125375177,72.18678053006136
2008-07-22 11:00:00,46.744955254187126,21.307916567179078,72.39056328653693
2008-07-22 11:15:00,72.19542455271674,30.842021926756612,108.78631976038622
2008-07-22 11:30:00,67.83535766835612,41.25637227565399,93.43670386972639
2008-07-22 11:45:00,56.72879694076166,34.13758826459293,79.86907689564315
2008-07-22 12:00:00,62.12416969464246,32.685788287675514,94.8462813098923
2008-07-22 12:15:00,51.86518972688813,24.901754368514965,75.95688101240737
2008-07-22 12:30:00,45.223912662661036,19.334704168192296,76.1997228405045
2008-07-22 12:45:00,36.654538616369194,17.47924209536287,68.98492293093108
2008-07-22 13:00:00,47.95446341797354,30.52024838695028,75.81256393448307
2008-07-22 13:15:00,43.7284101656458,24.28583270845514,66.31775655629822
2008-07-22 13:30:00,34.35857658075422,5.866874236996514,64.66906144437043
2008-07-22 13:45:00,33.36072601273107,8.887725167482905,61.86078352189041
2008-07-22 14:00:00,28.69588735584317,6.48,54.39272342371691
2008-07-22 14:15:00,33.49953524040797,9.03913382362417,63.977077911659954
2008-07-22 14:30:00,42.50474985283613,11.626864948354127,66.89252899359296
2008-07-22 14:45:00,49.60060717278198,16.15239952491866,73.92332501781365
2008-07-22 15:00:00,57.82240261519523,18.915850463830996,95.60876134883198
2008-07-22 15:15:00,47.63160325453179,15.214330113739328,77.743330775796
2008-07-22 15:30:00,53.62078821389221,25.26006630871219,85.6748028981709
2008-07-22 15:45:00,64.45679908026572,28.471456675877732,98.20909061077124
2008-07-22 16:00:00,62.12004281404094,19.767476707273744,103.40598993676683
2008-07-22 16:15:00,63.2117873726771,28.88759644054219,92.21273443154439
2008-07-22 16:30:00,60.038446072860374,26.31211609625719,93.5811093877863
2008-07-22 16:45:00,75.76542206169066,39.464585438746184,98.28446469044914
2008-07-22 17:00:00,78.75803582084498,35.95478424624272,115.27555716596828
2008-07-22 17:15:00,86.40787929644662,58.84009531778173,125.36925758008621
2008-07-22 17:30:00,100.97559227555408,59.37391529761331,155.06091204423493
2008-07-22 17:45:00,95.91825805085118,52.74837126693756,138.5352426661936
2008-07-22 18:00:00,102.18361726952755,66.48480308732748,138.32613129120958
2008-07-22 18:15:00,111.08750716347552,73.12396981736144,155.7701434940497
2008-07-22 18:30:00,106.39317981747513,53.83828403800074,147.3624356489899
2008-07-22 18:45:00,91.97849934116844,55.24699708971415,123.02825146682729
2008-07-22 19:00:00,91.95205764626606,69.62776650456287,135.19870996107818
2008-07-22 19:15:00,89.13124777728825,56.2702499042154,120.91551569858032
2008-07-22 19:30:00,71.10680474605006,33.3337726051648,100.83407997774428
2008-07-22 19:45:00,68.76479513649845,34.08725623172881,102.31889405485721
2008-07-22 20:00:00,64.75650457776551,35.694249039688934,101.82366986477894
2008-07-22 20:15:00,68.09483147972475,42.61288531581136,101.67954377446227
2008-07-22 20:30:00,55.19892972267813,22.45979259284371,87.99500433536052
2008-07-22 20:45:00,67.661422498518,30.783469503837203,111.30918495580902
2008-07-22 21:00:00,59.99683575569521,29.639496928566732,97.26845665521314
2008-07-22 21:15:00,59.17172234111913,26.28,86.24532597330928
2008-07-22 21:30:00,56.25908134007772,31.69030284893424,81.20374603513203
2008-07-22 21:45:00,60.98126309514916,35.23837799419644,87.44550838742508
2008-07-22 22:00:00,72.01105327947795,50.33807987799699,98.63211479817828
2008-07-22 22:15:00,64.58856421246438,40.14065549948343,92.42231919720679
2008-07-22 22:30:00,58.499671342570736,37.18910765380839,89.5997471478553
2008-07-22 22:45:00,56.502620055228554,35.49186475895818,83.02348040102295
2008-07-22 23:00:00,49.14121275669454,20.557404290749027,74.31211357965846
2008-07-22 23:15:00,46.95425474360381,21.539352048996225,65.89469833178251
2008-07-22 23:30:00,40.04407919211076,17.41651320565218,66.13916343488798
2008-07-22 23:45:00,38.03052679829013,16.086543453110778,59.901775921874645
2008-07-23 00:00:00,35.14874760362521,11.737330658506075,59.95365907773763
2008-07-23 00:15:00,36.08107553003561,9.9,62.05707423649727
2008-07-23 00:30:00,30.906673510381065,10.124650449757171,49.42514380928363
2008-07-23 00:45:00,24.138,9.9,39.843
2008-07-23 01:00:00,21.85426667577693,8.019000000000002,36.81812670638102
2008-07-23 01:15:00,20.387351290774244,5.525447400078591,36.18000000000001
2008-07-23 01:30:00,17.235145086217994,0.8035764439904804,33.182999999999986
2008-07-23 01:45:00,15.682111726424731,0.0,28.42598144660137
2008-07-23 02:00:00,12.918000000000001,0.0,26.28
2008-07-23 02:15:00,14.024362511776905,0.0,28.88785449204554
2008-07-23 02:30:00,12.864666666666666,0.0,25.55999999999997
2008-07-23 02:45:00,11.768666666666656,0.0,21.97799999999996
2008-07-23 03:00:00,11.93847251509178,0.0,24.821999999999992
2008-07-23 03:15:00,9.885549990219708,0.0,19.8
2008-07-23 03:30:00,9.035115858891354,0.0,18.837866299290493
2008-07-23 03:45:00,7.85130281551604,0.0,17.757357549849356
2008-07-23 04:00:00,6.557822107081064,0.0,13.647510403950532
2008-07-23 04:15:00,10.478469775103873,0.0,27.13891935236734
2008-07-23 04:30:00,9.424896134671751,0.0,22.24095404112167
2008-07-23 04:45:00,8.898837545361562,0.0,19.33775040773852
2008-07-23 05:00:00,13.943355422834271,0.0,45.0336128536871
2008-07-23 05:15:00,12.96298941883312,0.20431861249228594,35.77999999999992
2008-07-23 05:30:00,4.7169918902888,0.0,16.18705129995902
2008-07-23 05:45:00,11.692469130085264,0.0,30.742126674265794
2008-07-23 06:00:00,22.333884354304452,3.9097176280003616,42.19607630650917
2008-07-23 06:15:00,31.32804357671423,10.072571935067593,56.318125328492656
2008-07-23 06:30:00,39.84355075855142,16.740126827384415,66.48510459903584
2008-07-23 06:45:00,41.825693000923856,24.50435148369525,62.05992924620517
2008-07-23 07:00:00,37.837066223360026,18.176543232993502,62.41841802991454
2008-07-23 07:15:00,25.551342826130597,8.04156149778787,42.14279069575173
2008-07-23 07:30:00,36.97045443068369,13.70760468343699,66.21017919471431
2008-07-23 07:45:00,36.69909187889187,19.418578876164528,59.40552102244922
2008-07-23 08:00:00,34.17127260543046,12.984319263697117,55.98788997940231
2008-07-23 08:15:00,26.75128033782152,10.410566828992152,44.49914869090406
2008-07-23 08:30:00,28.323740559843046,14.640669781867539,42.83518562869428
2008-07-23 08:45:00,24.690973315587986,7.565505636611515,48.147439540464376
2008-07-23 09:00:00,28.34196324689054,12.615875102387704,45.388769013433155
2008-07-23 09:15:00,28.10171384958504,10.82064891757639,53.86267771869399
2008-07-23 09:30:00,26.67723864909401,10.064056387300685,47.44198819740646
2008-07-23 09:45:00,29.471526817535615,11.605257518587843,47.04770385443099
2008-07-23 10:00:00,33.873079412273036,13.15151830193659,57.28954776600573
2008-07-23 10:15:00,39.67330148910575,19.55192439306242,65.27732449135365
2008-07-23 10:30:00,43.50976959907406,23.22196759591381,71.08685749253452
2008-07-23 10:45:00,56.7648871034888,24.69044334021092,92.93992995377785
2008-07-23 11:00:00,52.514668709982104,30.274318979051518,76.39192232373006
2008-07-23 11:15:00,47.88599084832565,28.630847294125626,75.29239118426455
2008-07-23 11:30:00,56.47617251324322,33.225743911223304,88.18089373430678
2008-07-23 11:45:00,56.525208535517194,32.6197272953393,83.59934983599089
2008-07-23 12:00:00,47.1017407814059,18.49804776855396,73.52081110029398
2008-07-23 12:15:00,43.85959233988562,12.002437065155103,69.19311566457506
