timestamp,average,percentile_5,percentile_95
2008-07-23 12:30:00,41.82860674463665,21.059646110190247,71.80325280163697
2008-07-23 12:45:00,45.47734878096735,17.555455062267125,75.43569312359959
2008-07-23 13:00:00,35.917928085590155,13.858125611369951,53.734783690130534
2008-07-23 13:15:00,44.33675610268015,12.478695401071896,82.17299651454887
2008-07-23 13:30:00,46.12161899530247,17.667575816737,72.20441561516262
2008-07-23 13:45:00,41.639310272037825,9.659394280668872,68.34752890159179
2008-07-23 14:00:00,41.36696737909679,17.699331598167216,69.6077325376028
2008-07-23 14:15:00,51.82245322077079,23.04,86.78924380767916
2008-07-23 14:30:00,49.37207309704226,23.148960283118132,84.18097242440973
2008-07-23 14:45:00,48.225870820673514,24.28863021638126,71.2352143761024
2008-07-23 15:00:00,50.27475621857399,27.55882359507541,75.22115602474135
2008-07-23 15:15:00,48.78675011135358,24.942347580704748,72.65379494378382
2008-07-23 15:30:00,43.512399114329504,21.08671329626801,59.40978710245709
2008-07-23 15:45:00,55.20002817623798,21.50555263476016,83.68263626743104
2008-07-23 16:00:00,53.5556963206667,23.327158213531746,87.69086389988522
2008-07-23 16:15:00,49.86060989682343,20.8638828892003,87.05051471082776
2008-07-23 16:30:00,57.86930074273354,31.511437083483113,100.65452184320019
2008-07-23 16:45:00,71.21422000833013,37.75323816601066,113.19782709717217
2008-07-23 17:00:00,59.56468995937765,34.03905945947631,99.95194832610088
2008-07-23 17:15:00,77.07216502314249,37.934466239183486,111.21019277377569
2008-07-23 17:30:00,94.57035759566298,65.66329653801169,136.01844047846086
2008-07-23 17:45:00,101.39248857256005,54.26293950545597,146.98363677924385
2008-07-23 18:00:00,105.68698922491275,62.96479637417828,147.1684514992009
2008-07-23 18:15:00,89.01087370339964,55.97261067007652,122.72803881043808
2008-07-23 18:30:00,108.38189382904784,74.15618069775704,139.46705133705342
2008-07-23 18:45:00,112.41006991395791,64.54883053426687,153.77368931381145
2008-07-23 19:00:00,92.70898382995189,41.7048599710183,129.28271868707913
2008-07-23 19:15:00,84.77605883394058,34.488836768430104,124.21129000833834
2008-07-23 19:30:00,80.65232241284168,41.99945882451711,121.91599716998529
2008-07-23 19:45:00,84.87965042135392,49.44057341524595,128.7979512091407
2008-07-23 20:00:00,91.43836682896989,61.98593408569429,126.32208310195183
2008-07-23 20:15:00,78.3082901167659,41.00883416711125,115.80074515958782
2008-07-23 20:30:00,84.97867867398688,38.99333038628453,126.08445059481491
2008-07-23 20:45:00,81.18438504156123,41.63459121545894,124.49758838210856
2008-07-23 21:00:00,68.71728419764858,28.778793563917095,110.8493733121856
2008-07-23 21:15:00,57.02378713810086,25.851584576512057,89.47984173415104
2008-07-23 21:30:00,60.608542952248946,26.09789474881042,90.73919611106618
2008-07-23 21:45:00,54.689214931442145,21.768970516309256,84.26849053999692
2008-07-23 22:00:00,64.50998818580814,30.979033835800728,87.73799421261941
2008-07-23 22:15:00,58.96707712742634,20.781175045665233,87.3377721089398
2008-07-23 22:30:00,67.14962754616276,17.646141945797645,101.31712700519613
2008-07-23 22:45:00,69.2856485839904,25.707599347878862,111.79569779855423
2008-07-23 23:00:00,68.57437491788022,21.24136991778331,109.01005022697004
2008-07-23 23:15:00,63.179634268798736,35.3465368003768,96.18071509650206
2008-07-23 23:30:00,55.20476931389644,28.032295846281748,85.23672380091246
2008-07-23 23:45:00,47.76639655301721,24.403913547341418,74.39089497615214
2008-07-24 00:00:00,44.001454161977755,23.442620487901994,69.30000000000003
2008-07-24 00:15:00,42.11105794753228,26.11439215573757,68.8773718435759
2008-07-24 00:30:00,40.507473155867935,17.446436401187196,66.33406333341249
2008-07-24 00:45:00,34.345857571308514,9.9,61.74300525968532
2008-07-24 01:00:00,28.239653051329434,7.449117946905216,51.917720921200214
2008-07-24 01:15:00,23.18242103664282,2.9346258650213195,41.341812723835744
2008-07-24 01:30:00,20.491018925270602,4.1922013720842894,39.6
2008-07-24 01:45:00,15.33054515517197,0.0,29.799999999999937
2008-07-24 02:00:00,14.927227228448972,0.0,26.86725511254799
2008-07-24 02:15:00,11.698123818418301,0.0,19.80000000000003
2008-07-24 02:30:00,10.890000000000002,0.0,19.8
2008-07-24 02:45:00,10.890000000000002,0.0,19.8
2008-07-24 03:00:00,10.563333333333333,0.0,19.8
2008-07-24 03:15:00,10.560000000000002,0.0,19.8
2008-07-24 03:30:00,9.878332299127216,0.0,19.8
2008-07-24 03:45:00,7.991494094903712,0.0,19.8
2008-07-24 04:00:00,8.90227126426125,0.0,19.8
2008-07-24 04:15:00,7.864908963032009,0.0,26.995118985444222
2008-07-24 04:30:00,4.8892053489502505,0.0,20.64572827663888
2008-07-24 04:45:00,7.8904447191262035,0.0,23.079784256388695
2008-07-24 05:00:00,4.926711106399754,0.0,18.99085835644748
2008-07-24 05:15:00,9.704345399443826,0.0,40.986475037673756
2008-07-24 05:30:00,14.101450791358472,0.0,48.27528627563644
2008-07-24 05:45:00,7.315970517920849,0.0,22.12725474292563
2008-07-24 06:00:00,19.075224838857547,3.3539323731214195,34.3760856993286
2008-07-24 06:15:00,29.883874124625823,10.185176071388545,55.68918465852482
2008-07-24 06:30:00,29.55643429854787,18.195494939172548,45.5886312626209
2008-07-24 06:45:00,35.361030863394575,11.140712514828877,66.17079998144222
2008-07-24 07:00:00,30.13910892976761,12.977233704581396,54.420685461637305
2008-07-24 07:15:00,35.90319801373372,10.966727754322562,55.45930323284694
2008-07-24 07:30:00,28.35962287690368,9.453354686688776,50.105460491111465
2008-07-24 07:45:00,32.25230066929831,9.807388469191801,56.43659508063358
2008-07-24 08:00:00,20.60927662912926,8.446095014805334,36.18778924938952
2008-07-24 08:15:00,16.592694197604278,0.0,32.264705092850285
2008-07-24 08:30:00,15.466470022799509,1.4580000000000006,32.5656079795531
2008-07-24 08:45:00,14.26537226663866,0.9410379150218641,34.502259707264926
2008-07-24 09:00:00,25.63225076093155,4.524491791630784,49.32896094948651
2008-07-24 09:15:00,27.335337241633628,12.462692085328232,46.764920449566716
2008-07-24 09:30:00,29.454862204851334,8.951986202662408,53.73314193179925
2008-07-24 09:45:00,25.285989764980048,9.521548127034512,41.24962969739726
2008-07-24 10:00:00,22.527964185044166,9.732310498788928,40.81278895824249
2008-07-24 10:15:00,42.29256514945999,20.161478203751045,63.92924160957516
2008-07-24 10:30:00,44.915310912700065,20.12543158261815,80.65492928569498
2008-07-24 10:45:00,52.03157926899281,31.58600411938952,75.99427300152533
2008-07-24 11:00:00,55.24674162282916,30.174011084973085,83.44439232716944
2008-07-24 11:15:00,57.43893597977618,25.832287090291018,88.36973506423523
2008-07-24 11:30:00,70.2134800198189,36.2008436006406,110.50457926442357
2008-07-24 11:45:00,52.06466770055269,37.51308681145801,70.8355911201925
2008-07-24 12:00:00,53.50944721969035,24.90285699092111,80.62517364625582
2008-07-24 12:15:00,67.02760667910262,20.283620466911483,103.23085845767658
2008-07-24 12:30:00,58.1625659009278,24.60916207222517,95.97151783222023
2008-07-24 12:45:00,65.94825209146629,40.817713510246264,93.42935138033303
2008-07-24 13:00:00,44.68590157596566,22.801029175618655,64.83544198171458
2008-07-24 13:15:00,38.74799991549241,18.856847761395656,58.178748079255776
2008-07-24 13:30:00,39.98720859831977,22.519116973092277,59.26379810045855
2008-07-24 13:45:00,38.396697393085134,15.650842310747603,61.78736393213294
2008-07-24 14:00:00,45.315978397315554,26.658168647805574,68.77534293017325
2008-07-24 14:15:00,51.857079059876966,23.781222489961905,79.44451770136368
2008-07-24 14:30:00,56.66350103135685,22.207821579396423,92.58583701154085
2008-07-24 14:45:00,58.20111231875014,31.749315421254952,85.4749750180497
2008-07-24 15:00:00,54.97713256159534,30.164768609164607,84.43223962801976
2008-07-24 15:15:00,49.02736712516153,27.234249664249873,69.80555941771502
2008-07-24 15:30:00,36.760476432961816,13.904992651847298,53.222244951609646
2008-07-24 15:45:00,49.64085283340841,26.08578092971832,70.05821312623145
2008-07-24 16:00:00,46.5582889198297,25.263471187841386,66.9368807257986
2008-07-24 16:15:00,52.29688282361243,26.967813716839434,71.69514660047945
2008-07-24 16:30:00,50.747986463072365,27.24536094536301,74.71243046995981
2008-07-24 16:45:00,64.0019693751873,37.958180418434566,98.65046619468826
2008-07-24 17:00:00,82.16425460563434,44.31026182427843,115.2361578719941
2008-07-24 17:15:00,78.53948349957065,36.32816199499271,108.70220578133387
2008-07-24 17:30:00,75.85188247382438,48.11053374360928,107.5631163175557
2008-07-24 17:45:00,76.9051620120865,43.880430275117504,126.26190768513014
2008-07-24 18:00:00,102.83210265840464,53.81469601404969,125.25109012871282
2008-07-24 18:15:00,106.54627576971025,70.30340309422057,139.87035221978385
2008-07-24 18:30:00,98.66035555540593,62.76298253811938,130.86877471301318
2008-07-24 18:45:00,109.09653636942932,59.51689980456876,153.79288494009546
2008-07-24 19:00:00,100.29640950602746,55.9663419025926,132.88241425149238
2008-07-24 19:15:00,91.9853407874377,50.4194282846969,127.5565103777791
2008-07-24 19:30:00,66.59958138252483,30.608302751308607,100.26808998360356
2008-07-24 19:45:00,68.78123796233557,46.31571623592982,94.28056669367885
2008-07-24 20:00:00,63.142247869721146,43.19049696161802,91.8453233929074
2008-07-24 20:15:00,65.25544446400735,40.330708740632055,97.06558700237024
2008-07-24 20:30:00,65.3918518236295,28.09653936061593,99.28504027935188
2008-07-24 20:45:00,48.624045463201746,23.705437350478604,76.00369501497815
2008-07-24 21:00:00,45.268730135323345,13.412468425312367,70.54976107264721
2008-07-24 21:15:00,53.40530418236166,22.89342266120808,89.49804261706048
2008-07-24 21:30:00,60.678436721433066,29.071582398043066,101.30891557717935
2008-07-24 21:45:00,60.85047769464807,27.292832639650978,104.30376013899205
2008-07-24 22:00:00,68.62043453640676,36.9908681849727,110.60191828158743
2008-07-24 22:15:00,74.46939321535972,39.20328098763615,105.33836646857769
2008-07-24 22:30:00,65.50683921940517,31.965231286933225,100.9715234815526
2008-07-24 22:45:00,69.85064507658169,37.660305882386396,106.6294358947868
2008-07-24 23:00:00,68.0477744238533,34.305855705875466,113.80999937844875
2008-07-24 23:15:00,53.681182696240505,22.72402653917457,87.98548734174355
2008-07-24 23:30:00,50.48605187254284,30.996039972150175,83.21945996724187
2008-07-24 23:45:00,49.23196368394928,23.44600594474113,84.12399028022645
2008-07-25 00:00:00,49.15658877103466,19.8,76.20299999999999
2008-07-25 00:15:00,45.45792173577849,19.8,71.2579919190014
2008-07-25 00:30:00,47.266428968760756,19.8,78.69029638714362
2008-07-25 00:45:00,49.117768581800796,19.8,82.61590510738074
2008-07-25 01:00:00,44.85212264270002,19.8,76.32677760652291
2008-07-25 01:15:00,37.12768765651813,19.8,57.732594281034686
2008-07-25 01:30:00,28.47027953037061,12.837304412576454,48.02444249325846
2008-07-25 01:45:00,29.850000000000005,12.96,49.5
2008-07-25 02:00:00,29.850000000000005,12.96,49.5
2008-07-25 02:15:00,31.703959390842595,17.233917380784035,53.81248789750757
2008-07-25 02:30:00,28.082304533621556,11.092058594188323,47.96099999999999
2008-07-25 02:45:00,22.11266666666665,6.48,43.20899999999995
2008-07-25 03:00:00,21.429333333333332,6.48,43.16399999999998
2008-07-25 03:15:00,19.675999999999984,2.3999999999999204,43.16399999999998
2008-07-25 03:30:00,19.116,0.0,43.16399999999998
2008-07-25 03:45:00,20.925984494176433,1.0799999999999645,47.47255445419979
2008-07-25 04:00:00,15.036421377133468,0.0,36.597365970385106
2008-07-25 04:15:00,16.270793448453986,0.0,44.274999999999935
2008-07-25 04:30:00,14.819911488457603,0.0,46.16603668022708
2008-07-25 04:45:00,13.94625593311972,0.0,39.90883853570371
2008-07-25 05:00:00,23.927235779408342,0.0,64.61823084132358
2008-07-25 05:15:00,21.367594108443434,1.0340364073884993,51.93605579701263
2008-07-25 05:30:00,15.758601140325984,6.394884621840904e-15,49.256049093348366
2008-07-25 05:45:00,10.623373960266607,0.02018430819445028,26.4182816410591
2008-07-25 06:00:00,18.693051681645443,1.3992013158197845,30.426474368418198
2008-07-25 06:15:00,25.67865554869246,9.548111740670963,42.57626406866618
2008-07-25 06:30:00,30.756080630766494,8.801001376032255,49.19358557917622
2008-07-25 06:45:00,45.565734713253995,21.611209016520085,72.78141962599837
2008-07-25 07:00:00,42.82840233061687,24.15809649650953,58.93957030704779
2008-07-25 07:15:00,32.332996524896785,11.515871033677268,59.39674755644685
2008-07-25 07:30:00,21.590892140442453,2.981300677133023,49.05355929601693
2008-07-25 07:45:00,20.258102196121463,4.3944362028671335,40.72297682682937
2008-07-25 08:00:00,18.34510992678299,1.6935737852380832,37.63035135286916
2008-07-25 08:15:00,13.819082034153439,0.6278338502640597,32.88321990955566
2008-07-25 08:30:00,13.530321124003724,3.8773325991709444,22.607121782241972
2008-07-25 08:45:00,18.869159594845673,5.980954337006931,35.44785174656714
2008-07-25 09:00:00,26.73620029463648,3.348607711760029,51.70922714569936
2008-07-25 09:15:00,22.141874459456826,7.552823040882412,40.039609074603234
2008-07-25 09:30:00,26.37279329942672,10.300130888351521,42.32338080927681
2008-07-25 09:45:00,35.1083865883717,11.428512243527157,57.439768558681806
2008-07-25 10:00:00,29.05816492509978,14.794730766078441,52.37004430198812
2008-07-25 10:15:00,38.52792110847136,12.278864394870814,74.60330187121002
2008-07-25 10:30:00,46.228246161260586,15.413006503257598,79.75899674586579
2008-07-25 10:45:00,53.51721036921395,27.617626607274616,88.66692230932148
2008-07-25 11:00:00,48.6757080597952,32.12217847365354,69.60418026026869
2008-07-25 11:15:00,64.1890098807006,34.01449424158262,95.08062652622091
2008-07-25 11:30:00,64.67227662874308,42.11894163124651,98.00626730405966
2008-07-25 11:45:00,42.332242892477815,21.600560073596426,61.7094616320727
2008-07-25 12:00:00,40.28098238186782,18.731423919466756,62.72878080158196
2008-07-25 12:15:00,32.05531360169457,9.249318795623784,56.88890532495706
2008-07-25 12:30:00,34.40994757586682,13.705406524056853,59.48819291367482
2008-07-25 12:45:00,37.908150626932056,10.348099299831889,65.77034238813715
2008-07-25 13:00:00,39.37741849400454,19.907514494094873,63.66003701434069
2008-07-25 13:15:00,54.18344864624192,25.341286768442142,85.43894948991985
2008-07-25 13:30:00,45.353359617925314,22.481182425079158,71.72594630750231
2008-07-25 13:45:00,53.41830037215956,26.153072986302902,85.24132022815036
2008-07-25 14:00:00,46.152445625450206,23.34975109581738,69.70676791038085
2008-07-25 14:15:00,53.81784380321794,21.455341423439435,87.2783258582168
2008-07-25 14:30:00,57.965754533533314,33.222077996325346,83.15437953206714
2008-07-25 14:45:00,63.26511036554471,36.05041293806906,97.52608492572628
2008-07-25 15:00:00,49.66120878196446,21.194137704268,80.63301712788183
2008-07-25 15:15:00,53.82553541546706,29.77916840160346,80.63559001118662
2008-07-25 15:30:00,52.949053180033836,24.41799533069901,78.57144563924203
2008-07-25 15:45:00,58.11186784129929,29.700000000000003,87.33512063542528
2008-07-25 16:00:00,60.93910871011744,31.077000000000005,94.96990275416432
2008-07-25 16:15:00,57.69281204852833,31.33547130420835,92.76826475343549
2008-07-25 16:30:00,69.47828321786541,40.509366205606014,98.73931339633448
2008-07-25 16:45:00,81.02921863171441,42.154781456288305,112.1060650863342
2008-07-25 17:00:00,97.48300485643496,59.948292774515956,139.4296428953553
2008-07-25 17:15:00,112.95679121194634,51.546475829521434,165.92511529443
2008-07-25 17:30:00,99.91570280983235,43.13237175006968,167.46620331045182
2008-07-25 17:45:00,133.5266729851782,79.66544213469211,172.13250000000014
2008-07-25 18:00:00,127.39183245499562,76.9062588016693,169.51634556819295
2008-07-25 18:15:00,120.97810407204096,64.76950314885832,167.7225
2008-07-25 18:30:00,105.53359303527373,58.01526423730304,155.51274564246185
2008-07-25 18:45:00,96.37934264984509,51.335003071709366,147.9388224318801
2008-07-25 19:00:00,74.12123959312353,42.07807636313724,111.94250147529496
2008-07-25 19:15:00,65.76025757833536,24.672033024689544,99.5946254781487
2008-07-25 19:30:00,54.605509392909994,17.409265067419724,87.26540859693115
2008-07-25 19:45:00,68.62170909844527,19.868769837512396,102.80949401803474
2008-07-25 20:00:00,70.26172720075003,22.375950201789074,106.14469890817531
2008-07-25 20:15:00,73.65667463915533,15.093443951472867,118.0406822617571
2008-07-25 20:30:00,70.92066308129156,22.75972009127117,111.96027978615294
2008-07-25 20:45:00,54.645401221934094,19.684700569461324,84.85907424066076
2008-07-25 21:00:00,64.33451259837872,28.432012614351816,98.91489531441178
2008-07-25 21:15:00,59.466184938175864,29.520000000000003,93.0579457833429
2008-07-25 21:30:00,63.458917795522034,33.77425626127545,93.31098515642931
2008-07-25 21:45:00,67.52846827445066,33.74933146926416,98.10888935186908
2008-07-25 22:00:00,67.28590363075344,42.66000000000002,100.26314637858096
2008-07-25 22:15:00,73.21431493353923,38.37389557227072,106.97000883000233
2008-07-25 22:30:00,69.29186949053374,33.327766641512405,105.2420201363146
2008-07-25 22:45:00,76.03812921862534,42.83899594241898,115.2082886924126
2008-07-25 23:00:00,71.98635492122249,40.57552577955266,113.79903654669475
2008-07-25 23:15:00,65.43174163730477,35.544371229825856,103.99977085043771
2008-07-25 23:30:00,78.16207061374891,36.06124045562572,128.25373337454226
2008-07-25 23:45:00,60.84282403429089,35.57720377838588,88.72798278567294
2008-07-26 00:00:00,54.225671209271766,32.59847197791499,76.48146294423381
2008-07-26 00:15:00,52.964800447903116,27.154700405287123,78.58570567912928
2008-07-26 00:30:00,52.88827708853357,26.181,77.57009074701212
2008-07-26 00:45:00,47.81814818400321,17.980615808117573,73.24977092354537
2008-07-26 01:00:00,47.266352726455224,16.070687738390586,81.7673063604302
2008-07-26 01:15:00,39.00388913388444,12.510404836411148,68.93140483641113
2008-07-26 01:30:00,36.70679713516751,16.380000000000003,69.36029355412687
2008-07-26 01:45:00,37.515673524928715,16.380000000000003,67.57522751236249
2008-07-26 02:00:00,35.79473405392529,14.619286758171214,64.68095292406885
2008-07-26 02:15:00,28.402624288527537,9.118999999999984,54.42712144263771
2008-07-26 02:30:00,27.424515633781876,7.044615926018343,47.114790614448346
2008-07-26 02:45:00,20.078591729593892,1.0431483947141083,43.131507780461405
2008-07-26 03:00:00,18.37868800578749,1.4580000000000006,37.464999999999904
2008-07-26 03:15:00,19.597647477902715,9.124206397121144,26.898999999999962
2008-07-26 03:30:00,11.401914867366749,1.2546758570616123,21.338999999999977
2008-07-26 03:45:00,10.007700158940398,0.0,22.735192262908182
2008-07-26 04:00:00,8.76222163784738,0.0,19.543999999999905
2008-07-26 04:15:00,7.919660742818645,0.0,15.430488575435957
2008-07-26 04:30:00,7.001876517152456,0.14341202562267882,13.875384403848082
2008-07-26 04:45:00,5.8948279201573985,0.0,16.380000000000003
2008-07-26 05:00:00,5.4387556218700075,0.0,17.12192396583644
2008-07-26 05:15:00,6.435459071575787,0.0,17.464659720418375
2008-07-26 05:30:00,3.848360250018857,0.25219345559536593,9.18436314397029
2008-07-26 05:45:00,4.196301444232451,0.0,9.9
2008-07-26 06:00:00,6.807340778566789,0.3290090643856636,12.105527894871186
2008-07-26 06:15:00,4.398235930995018,0.0,10.522977652587995
2008-07-26 06:30:00,5.632303881211423,0.0,14.75920398557145
2008-07-26 06:45:00,8.457937328638938,0.04731188766472811,23.510084413453434
2008-07-26 07:00:00,9.104122898423691,0.0,22.29254377847122
2008-07-26 07:15:00,4.782111451941387,0.0,11.780803797978486
2008-07-26 07:30:00,12.359954181378214,2.105341335554442,23.410107430470855
2008-07-26 07:45:00,19.864623433101972,0.0,39.84789700357714
2008-07-26 08:00:00,16.070632362287697,1.6763982237271142,38.02526766110574
2008-07-26 08:15:00,22.947171453681836,3.7756316367906755,35.436471153788496
2008-07-26 08:30:00,21.559325052090625,1.7869295872271196,41.298711486092735
2008-07-26 08:45:00,27.261050315842528,11.896744617065716,48.320838731332664
2008-07-26 09:00:00,25.378828091033412,10.81290038683694,42.140695058997544
2008-07-26 09:15:00,22.159182107897543,7.4527579440972955,36.82784210164879
2008-07-26 09:30:00,28.330735113157083,8.679520614630453,47.920746247716
2008-07-26 09:45:00,37.76494332239547,17.202818205403663,73.96592469730844
2008-07-26 10:00:00,36.006314789567654,15.9250993999464,56.35972272863288
2008-07-26 10:15:00,33.62539751044249,12.598095678755277,58.08897857859661
2008-07-26 10:30:00,44.96532612727428,20.13663392655288,60.27259148760097
2008-07-26 10:45:00,54.72011502817919,26.456591089408285,80.31114556175262
2008-07-26 11:00:00,53.70413673279009,37.027492675510494,78.90448513144948
2008-07-26 11:15:00,48.76746986678204,16.261833440201194,78.19977881901461
2008-07-26 11:30:00,40.34995264320212,12.816000000000031,65.43381926650206
2008-07-26 11:45:00,59.36724496806125,31.92206301467831,88.18019454742497
2008-07-26 12:00:00,62.071916131004755,33.46813772773324,98.6051927552277
2008-07-26 12:15:00,42.108853252341035,16.96943519391797,75.41787072834047
2008-07-26 12:30:00,39.53669380246451,12.238889011830386,66.84464782733649
2008-07-26 12:45:00,53.92531737424088,22.49351646789479,87.93075901208157
2008-07-26 13:00:00,44.23942436676294,12.431452524159349,79.33797228244259
2008-07-26 13:15:00,50.78268111308658,25.93572283878926,77.53971736453255
2008-07-26 13:30:00,39.80576815713876,17.010458442331096,66.36239834022261
2008-07-26 13:45:00,43.437927032491935,17.472956848778004,74.0249819349368
2008-07-26 14:00:00,38.8572616901203,13.914135265415899,63.936686790207865
2008-07-26 14:15:00,45.335540240142436,17.85757815258425,73.01790878739045
2008-07-26 14:30:00,39.671345562947444,16.17924223448707,67.31385506452641
2008-07-26 14:45:00,38.56239726044542,16.27636861776628,66.92724992358853
2008-07-26 15:00:00,30.333583659683992,7.412710659033389,53.95935646883591
2008-07-26 15:15:00,45.445130502971686,20.753193526288648,63.37086591296596
2008-07-26 15:30:00,42.10332559690683,18.384966912537,67.71226003688581
2008-07-26 15:45:00,57.66952653735122,23.054384340057524,88.36711735132354
2008-07-26 16:00:00,53.31459424496036,12.315812949363737,115.03579014658843
2008-07-26 16:15:00,57.39540425395322,24.07321687478278,110.11543782792918
2008-07-26 16:30:00,57.82326198049939,20.83991689931685,99.96758518789454
2008-07-26 16:45:00,61.670385524725745,36.47515611034449,96.77252457823215
2008-07-26 17:00:00,54.610546882705904,26.074041054673952,77.99151892667959
2008-07-26 17:15:00,62.53927030840556,28.38734200697434,91.92378714414353
2008-07-26 17:30:00,82.59287666140251,37.2738354238199,126.92544226302542
2008-07-26 17:45:00,82.510979079655,48.18204626629931,129.94114246527417
2008-07-26 18:00:00,73.19943268935944,39.10807490037912,110.2280931440419
2008-07-26 18:15:00,81.18984231143742,47.87736296137649,125.42490775316972
2008-07-26 18:30:00,73.65141408700565,42.79041860000388,111.26606365315521
2008-07-26 18:45:00,63.19688961775987,27.644096475686204,92.05105948030155
2008-07-26 19:00:00,58.47266375664986,27.91953649677444,81.21135346204814
2008-07-26 19:15:00,55.15732370430347,25.782489245366314,88.98596817030447
2008-07-26 19:30:00,60.97238512241936,22.617,91.85820127348468
2008-07-26 19:45:00,55.37874129953812,19.494171269408028,88.85557416197472
2008-07-26 20:00:00,58.42913290359338,29.2885770317466,87.8666879433503
2008-07-26 20:15:00,59.31935121687991,32.31287086012575,83.02017101436911
2008-07-26 20:30:00,57.41252745571712,26.02395753774959,83.12260970928337
2008-07-26 20:45:00,52.61444365011776,23.493332822379852,77.14643172524391
2008-07-26 21:00:00,54.735781365622564,27.738,77.481
2008-07-26 21:15:00,58.2290626899723,28.929394165517607,84.35086642791693
2008-07-26 21:30:00,46.790049922409594,20.549583430676467,78.77843868872029
2008-07-26 21:45:00,51.699003814664856,17.63880197907049,81.56835806030824
2008-07-26 22:00:00,68.64779535903011,33.693131759184375,124.08330094519258
2008-07-26 22:15:00,65.8885402418538,35.44237974680914,103.10022083526023
2008-07-26 22:30:00,73.95057672270111,31.765623537610278,113.68096231952437
2008-07-26 22:45:00,70.31353838736453,32.786980246744356,119.11629258056108
2008-07-26 23:00:00,68.10466280974886,27.738,107.17666638120326
2008-07-26 23:15:00,68.16457845156819,33.20139648825432,104.8608456741322
2008-07-26 23:30:00,68.35075957462492,35.40795739593712,100.10864616980402
2008-07-26 23:45:00,71.4947340504443,31.457109786724494,100.75247691481353
