,car_id,median_trip_length,decile_label
0,1464,0.0,0
1,9564,1237.0,0
2,10183,1217.0,0
3,9687,1071.5,0
4,12584,1069.0,0
5,8108,906.5,0
6,8042,831.5,0
7,8640,1371.5,0
8,849,790.0,0
9,6999,297.0,0
10,4901,279.0,0
11,12024,113.5,0
12,8300,91.5,0
13,12103,0.0,0
14,13088,1858.0,0
15,12570,659.0,0
16,1412,1851.0,0
17,7099,1376.0,0
18,536,1408.0,0
19,7350,1849.0,0
20,11860,1832.0,0
21,9634,1773.0,0
22,8757,1748.0,0
23,8228,1737.0,0
24,9625,1703.0,0
25,9614,1379.5,0
26,7606,1656.0,0
27,8309,1613.0,0
28,6866,1612.0,0
29,12228,1597.0,0
30,9631,1586.0,0
31,863,1532.0,0
32,11832,1448.0,0
33,11826,1615.0,0
34,2080,1719.5,0
35,12499,386.0,0
36,9505,1619.0,0
37,2257,149.5,0
38,3742,3.5,0
39,1167,0.0,0
40,8536,0.0,0
41,6507,0.0,0
42,3340,1702.0,0
43,263,365.0,0
44,4766,0.0,0
45,4073,0.0,0
46,3487,0.0,0
47,333,0.0,0
48,2863,0.0,0
49,2349,0.0,0
50,203,0.0,0
51,4411,0.0,0
52,2532,789.5,0
53,5511,0.0,0
54,2536,989.0,0
55,1858,988.0,0
56,2738,1596.0,0
57,13309,1586.5,0
58,1921,1568.0,0
59,4276,1544.0,0
60,2598,1456.0,0
61,2627,1272.5,0
62,3122,1468.0,0
63,13539,1226.0,0
64,1972,1135.0,0
65,1471,1119.0,0
66,3342,1074.0,0
67,9688,1062.0,0
68,13586,1022.5,0
69,3315,1271.0,0
70,8716,2410.0,1
71,7984,2230.0,1
72,12132,2362.0,1
73,5296,2326.0,1
74,12513,2312.0,1
75,905,2272.0,1
76,9569,2244.0,1
77,9575,2182.0,1
78,8258,1866.0,1
79,11882,2114.0,1
80,8656,2081.0,1
81,7543,2034.0,1
82,4890,2027.5,1
83,996,2009.0,1
84,12184,1909.0,1
85,7902,2416.0,1
86,12574,2132.0,1
87,1092,2418.0,1
88,10306,2551.0,1
89,11886,2480.0,1
90,13282,2331.5,1
91,1964,2324.5,1
92,3184,2300.5,1
93,13572,2296.5,1
94,2820,2292.0,1
95,12802,2202.0,1
96,12932,2172.0,1
97,1459,2148.0,1
98,1489,2131.0,1
99,13159,2127.0,1
100,13549,2350.0,1
101,2310,2076.0,1
102,2471,2014.5,1
103,13332,1964.0,1
104,13022,1941.0,1
105,13247,1927.5,1
106,2818,1913.0,1
107,3332,1906.5,1
108,8939,1893.0,1
109,13344,1878.0,1
110,12851,1868.0,1
111,3767,1866.5,1
112,1095,2418.5,1
113,13453,2375.5,1
114,3593,2033.5,1
115,12791,2450.0,1
116,1575,2446.0,1
117,9655,2496.0,1
118,598,2500.0,1
119,6824,2512.5,1
120,9654,2582.0,1
121,5908,2614.0,1
122,5602,2614.5,1
123,12035,2640.0,1
124,802,2658.5,1
125,9720,2669.0,1
126,9724,2695.0,1
127,7574,2696.0,1
128,894,2659.0,1
129,403,2665.5,1
130,12634,2453.0,1
131,13553,2488.0,1
132,2344,2540.0,1
133,2443,2558.0,1
134,13074,2555.5,1
135,2563,2575.0,1
136,2765,2593.5,1
137,12604,2603.0,1
138,12963,2608.0,1
139,1856,2573.0,1
140,12101,3060.0,2
141,12235,3148.5,2
142,12319,3065.0,2
143,8296,3092.0,2
144,6882,3154.0,2
145,10224,3269.5,2
146,1007,3236.0,2
147,7309,3263.5,2
148,8194,3038.0,2
149,8069,3292.0,2
150,12201,3295.5,2
151,5902,3195.0,2
152,7912,3026.0,2
153,5988,2936.0,2
154,8218,2997.0,2
155,12078,2981.5,2
156,12262,2960.0,2
157,7047,2951.0,2
158,12221,2911.0,2
159,7535,2874.0,2
160,907,2844.5,2
161,12043,2834.0,2
162,8712,2832.5,2
163,11844,2780.5,2
164,5166,2773.5,2
165,5437,3316.5,2
166,696,3004.0,2
167,1149,2794.0,2
168,5271,2757.0,2
169,3676,3249.5,2
170,4052,3072.0,2
171,1466,3081.0,2
172,4287,3082.0,2
173,1529,3089.5,2
174,3404,3112.0,2
175,2218,3143.0,2
176,2815,3143.5,2
177,13243,3160.0,2
178,2476,3162.5,2
179,3541,3196.5,2
180,235,3214.0,2
181,372,3218.5,2
182,13003,3228.5,2
183,3294,3250.5,2
184,2405,3286.5,2
185,13316,3292.0,2
186,4362,3292.0,2
187,9024,3071.0,2
188,4046,3056.0,2
189,4331,3138.0,2
190,3460,3021.0,2
191,1727,2701.5,2
192,2910,2706.0,2
193,3430,2716.5,2
194,3096,3027.0,2
195,3256,2754.5,2
196,463,2832.0,2
197,4023,2851.0,2
198,12997,2856.0,2
199,3278,2878.5,2
200,2615,2718.0,2
201,3450,2911.0,2
202,2339,2934.0,2
203,1966,2935.0,2
204,2490,2938.0,2
205,13192,2972.5,2
206,446,2977.0,2
207,8986,2992.0,2
208,2260,3015.5,2
209,13012,2884.0,2
210,6860,3471.0,3
211,1047,3436.0,3
212,7105,3387.0,3
213,571,3381.0,3
214,588,3352.5,3
215,2750,4000.0,3
216,13120,3997.0,3
217,3714,3942.0,3
218,8946,3961.0,3
219,941,3946.0,3
220,288,3936.0,3
221,1977,3928.0,3
222,3448,3909.0,3
223,9597,3483.0,3
224,13304,3968.0,3
225,8213,3501.0,3
226,2388,3698.5,3
227,12490,3521.0,3
228,3331,3887.0,3
229,7307,3984.0,3
230,9708,3980.5,3
231,7499,3954.0,3
232,683,3942.0,3
233,7957,3810.0,3
234,8291,3771.0,3
235,12525,3753.0,3
236,8292,3731.0,3
237,9981,3688.0,3
238,9697,3594.5,3
239,10713,3580.0,3
240,985,3555.0,3
241,962,3534.5,3
242,11859,3532.0,3
243,12128,3513.0,3
244,13538,3866.0,3
245,13327,3598.0,3
246,1428,3854.5,3
247,945,3536.0,3
248,1737,3516.0,3
249,2297,3489.0,3
250,1559,3470.0,3
251,13376,3470.0,3
252,12865,3456.0,3
253,2543,3427.0,3
254,12856,3858.5,3
255,2464,3422.0,3
256,12988,3416.0,3
257,3254,3386.0,3
258,1996,3369.0,3
259,9534,3359.0,3
260,13033,3355.0,3
261,12642,3327.0,3
262,13307,3321.5,3
263,3423,3416.0,3
264,3105,3597.5,3
265,13034,3543.0,3
266,12706,3602.0,3
267,3505,3823.5,3
268,2879,3783.0,3
269,942,3780.0,3
270,13542,3771.5,3
271,9104,3769.0,3
272,8882,3757.0,3
273,9562,3651.5,3
274,13579,3713.0,3
275,13370,3642.0,3
276,12620,3624.0,3
277,8943,3623.5,3
278,4432,3646.0,3
279,7713,4355.0,4
280,12534,4373.0,4
281,7108,4217.0,4
282,7546,4339.5,4
283,1226,4328.0,4
284,12114,4283.5,4
285,5552,4280.0,4
286,6228,4238.0,4
287,5978,4234.0,4
288,11914,4233.0,4
289,9639,4196.0,4
290,2124,4131.0,4
291,990,4187.0,4
292,9620,4177.0,4
293,8180,4123.0,4
294,11975,4090.0,4
295,5891,4077.5,4
296,557,4040.5,4
297,12794,4041.0,4
298,13009,4032.0,4
299,13183,4026.0,4
300,2400,4021.0,4
301,11894,4451.5,4
302,848,4189.0,4
303,13431,4125.0,4
304,8274,4464.0,4
305,724,4561.0,4
306,12852,4332.0,4
307,13233,4374.0,4
308,12927,4384.0,4
309,4067,4385.0,4
310,2559,4421.0,4
311,2496,4425.0,4
312,13122,4445.0,4
313,4294,4482.0,4
314,13556,4561.0,4
315,3218,4565.0,4
316,1954,4579.0,4
317,13473,4593.0,4
318,1813,4605.5,4
319,4340,4731.0,4
320,3286,4746.0,4
321,8984,4804.0,4
322,3241,4807.5,4
323,3210,4067.5,4
324,12280,4544.0,4
325,3730,4316.0,4
326,12814,4254.0,4
327,1762,4599.0,4
328,12945,4226.5,4
329,8354,4592.5,4
330,1862,4235.0,4
331,12509,4577.0,4
332,9968,4599.5,4
333,9023,4606.0,4
334,7900,4690.5,4
335,8295,4731.0,4
336,8665,4777.5,4
337,5769,4787.0,4
338,7371,4687.5,4
339,12036,4854.0,4
340,2318,4213.0,4
341,2475,4211.0,4
342,8257,4825.5,4
343,4298,4198.0,4
344,2982,4166.0,4
345,13245,4199.0,4
346,3230,4151.0,4
347,8808,4901.0,4
348,12214,4873.5,4
349,13540,5606.0,5
350,2413,5504.0,5
351,3212,5487.0,5
352,1342,5458.0,5
353,13294,5418.0,5
354,2575,5638.0,5
355,1970,5390.0,5
356,3530,5338.0,5
357,467,5327.5,5
358,12696,5288.5,5
359,2544,5243.0,5
360,472,5217.0,5
361,2604,5197.0,5
362,4226,5030.0,5
363,3440,5151.5,5
364,13038,5124.5,5
365,2873,5100.0,5
366,13324,5087.0,5
367,13355,5086.0,5
368,4260,5060.0,5
369,2574,5052.0,5
370,2447,5014.0,5
371,2635,4993.5,5
372,2314,4985.0,5
373,3236,4967.5,5
374,3121,4924.0,5
375,1607,4914.0,5
376,4014,5675.0,5
377,4413,5166.5,5
378,4377,5764.0,5
379,3314,5377.0,5
380,9278,5690.0,5
381,6949,5799.0,5
382,5687,5789.0,5
383,7260,5781.0,5
384,10231,5749.0,5
385,1051,5746.0,5
386,8784,5739.0,5
387,8316,5731.0,5
388,8229,5806.0,5
389,7359,5719.0,5
390,6419,5663.0,5
391,5979,5659.5,5
392,832,5653.5,5
393,12224,5640.0,5
394,84,5631.0,5
395,5041,5591.0,5
396,11981,5590.0,5
397,1125,5402.0,5
398,7110,5523.0,5
399,5821,5815.0,5
400,10311,5308.0,5
401,8944,4904.0,5
402,6491,4926.0,5
403,8207,4943.0,5
404,690,4945.5,5
405,7349,4947.0,5
406,5496,5086.0,5
407,9068,5086.0,5
408,5006,5372.0,5
409,6427,5098.0,5
410,12067,5131.0,5
411,7365,5143.0,5
412,6934,5276.0,5
413,12006,5279.0,5
414,594,5285.0,5
415,782,5290.0,5
416,9196,5294.0,5
417,7648,5109.0,5
418,6355,5431.0,5
419,6649,6504.0,6
420,12135,5855.0,6
421,544,6467.0,6
422,8735,6400.5,6
423,12023,6290.0,6
424,12226,6264.0,6
425,12390,6208.0,6
426,6217,6181.0,6
427,5842,6102.0,6
428,487,6074.0,6
429,562,6033.0,6
430,8223,6026.0,6
431,8298,6010.5,6
432,12162,5953.5,6
433,11851,5947.0,6
434,9560,5918.5,6
435,624,5889.5,6
436,8503,5885.0,6
437,12222,5875.0,6
438,9628,6509.0,6
439,9607,6260.0,6
440,6370,6519.5,6
441,6186,6568.5,6
442,13378,6308.0,6
443,2845,6368.5,6
444,3030,6407.0,6
445,454,6413.0,6
446,2808,6414.0,6
447,13303,6425.0,6
448,2725,6479.5,6
449,3475,6481.0,6
450,2130,6493.0,6
451,2133,6277.5,6
452,13440,6512.0,6
453,1807,6538.0,6
454,13561,6573.5,6
455,243,6605.0,6
456,13011,6619.0,6
457,2620,6664.0,6
458,1968,6675.0,6
459,3199,6703.0,6
460,9578,6513.0,6
461,12169,6565.5,6
462,13246,6527.5,6
463,1976,6223.5,6
464,12804,6545.0,6
465,1793,6139.5,6
466,13106,6217.0,6
467,1075,6610.0,6
468,8240,6570.5,6
469,7053,6661.0,6
470,12069,6677.0,6
471,752,6707.5,6
472,10381,6734.0,6
473,12666,5821.0,6
474,8759,5825.0,6
475,3542,5866.0,6
476,5934,6711.0,6
477,2391,5901.5,6
478,1910,5920.5,6
479,2324,5934.0,6
480,2945,5987.0,6
481,2901,5991.0,6
482,2135,6037.0,6
483,3412,6043.0,6
484,3728,6068.0,6
485,12858,6074.0,6
486,1477,5867.0,6
487,8766,6123.0,6
488,344,7434.5,7
489,13258,7441.5,7
490,13483,7514.0,7
491,12906,7523.5,7
492,4040,7642.0,7
493,1637,7777.5,7
494,2855,7715.0,7
495,3145,7747.0,7
496,2392,7757.0,7
497,13356,7343.0,7
498,4264,7863.5,7
499,2439,7662.0,7
500,13007,7320.0,7
501,2491,6791.0,7
502,4350,7164.0,7
503,3303,7100.5,7
504,384,7047.0,7
505,13023,6984.0,7
506,13576,6956.0,7
507,2363,6917.0,7
508,3592,6836.0,7
509,3359,6813.0,7
510,2814,6774.0,7
511,3120,6772.0,7
512,4094,6759.0,7
513,4095,6753.0,7
514,12991,6743.0,7
515,12930,7871.5,7
516,1734,7298.0,7
517,13132,7887.0,7
518,3093,8123.0,7
519,287,7906.0,7
520,8314,8194.0,7
521,1048,8163.0,7
522,7368,8118.5,7
523,8646,8114.0,7
524,8227,8073.5,7
525,8375,8061.0,7
526,8183,7910.0,7
527,8279,7859.0,7
528,12357,7829.0,7
529,854,7698.0,7
530,7541,7621.0,7
531,689,7602.5,7
532,8271,7589.0,7
533,12151,7543.5,7
534,7100,8201.0,7
535,593,7538.0,7
536,7533,7474.0,7
537,691,7471.5,7
538,12453,7329.0,7
539,8281,7225.0,7
540,10107,7193.0,7
541,7740,7105.0,7
542,938,7102.5,7
543,12392,7060.0,7
544,5909,6988.0,7
545,10019,6934.0,7
546,10286,6891.5,7
547,11848,6851.0,7
548,4971,6812.0,7
549,7992,6793.5,7
550,883,7504.0,7
551,2832,7901.5,7
552,3034,7790.5,7
553,2527,8079.0,7
554,4303,8140.0,7
555,3132,8263.0,7
556,13420,8281.0,7
557,324,8300.0,7
558,80,8454.0,8
559,8081,10526.0,8
560,8940,10592.0,8
561,12205,10720.0,8
562,7573,10922.0,8
563,9711,11376.0,8
564,8936,11110.0,8
565,9323,10103.0,8
566,11915,11464.0,8
567,10102,11666.0,8
568,8452,10933.5,8
569,9653,8423.0,8
570,7965,10063.0,8
571,6545,9968.0,8
572,951,8382.5,8
573,12118,8512.5,8
574,7353,8580.0,8
575,7380,8756.0,8
576,8947,8850.0,8
577,495,8868.5,8
578,8219,9997.0,8
579,12195,9221.0,8
580,12233,9391.5,8
581,6194,9694.0,8
582,5792,9707.0,8
583,9090,9886.0,8
584,908,9960.0,8
585,12004,9967.0,8
586,7922,9229.0,8
587,9561,8388.5,8
588,13422,10397.0,8
589,471,10807.5,8
590,2249,9496.5,8
591,2378,9876.5,8
592,2582,9920.0,8
593,1973,10054.0,8
594,2597,10167.0,8
595,3094,10305.0,8
596,2272,11824.0,8
597,3135,11649.0,8
598,3438,11602.5,8
599,3526,11441.0,8
600,3136,10990.0,8
601,192,10948.0,8
602,3323,10818.0,8
603,2542,10527.0,8
604,3130,10724.0,8
605,3192,10682.0,8
606,12688,10669.0,8
607,12801,9493.0,8
608,3334,10628.0,8
609,185,9438.0,8
610,3663,9400.5,8
611,2294,8440.5,8
612,3231,8458.5,8
613,3302,8526.0,8
614,12999,8649.0,8
615,13291,8682.5,8
616,312,8767.0,8
617,2655,9427.0,8
618,13191,8858.0,8
619,1721,8768.5,8
620,3102,9066.0,8
621,3424,9192.5,8
622,2404,9298.0,8
623,13156,9314.5,8
624,12859,9365.0,8
625,2672,9386.0,8
626,3439,8984.0,8
627,13005,10591.0,8
628,93,12706.0,9
629,8175,12967.0,9
630,9110,12796.0,9
631,5864,14328.0,9
632,12164,40141.0,9
633,7788,14525.0,9
634,9689,14656.5,9
635,12225,15379.5,9
636,8644,15853.5,9
637,7002,16017.5,9
638,993,16236.5,9
639,862,16739.0,9
640,12557,16860.5,9
641,8934,16879.0,9
642,11557,17656.0,9
643,5431,18605.0,9
644,9427,18855.0,9
645,8214,19749.5,9
646,8663,19878.0,9
647,7779,21133.0,9
648,7452,21505.5,9
649,10317,21599.5,9
650,6483,21907.0,9
651,11822,22258.0,9
652,8262,23183.0,9
653,960,24651.0,9
654,6996,26840.0,9
655,1094,27150.0,9
656,7799,29821.0,9
657,6524,34376.0,9
658,7756,38280.0,9
659,1044,39641.5,9
660,953,13037.0,9
661,1117,12662.0,9
662,211,13080.5,9
663,10270,12235.0,9
664,4417,17330.0,9
665,13342,16851.0,9
666,13281,16399.0,9
667,2889,14921.5,9
668,3779,14069.0,9
669,13166,13858.0,9
670,4239,18533.0,9
671,1786,13545.0,9
672,3267,13207.0,9
673,2481,13145.0,9
674,6553,46835.5,9
675,2682,12737.0,9
676,13311,12463.5,9
677,2951,11863.0,9
678,4284,13224.0,9
679,5931,12427.5,9
680,3350,20550.5,9
681,4093,24872.0,9
682,8942,12143.5,9
683,12005,11991.0,9
684,4338,101272.0,9
685,2935,63074.0,9
686,1656,58343.0,9
687,220,40469.0,9
688,1554,20690.0,9
689,2868,36299.0,9
690,3242,32109.0,9
691,1449,29435.0,9
692,2483,27606.0,9
693,2870,27050.0,9
694,406,26979.0,9
695,3156,25472.0,9
696,2258,32563.0,9
697,7964,49154.0,9
