,CAR_ID,NUTS_ID,URBAN-RURAL CATEGORY ,URBAN-RURAL LABEL
0,10019,ITC11,1,perdominantly urban
1,10270,ITC11,1,perdominantly urban
2,12023,ITC11,1,perdominantly urban
3,12078,ITC11,1,perdominantly urban
4,12169,ITC11,1,perdominantly urban
5,12210,ITC11,1,perdominantly urban
6,12696,ITC11,1,perdominantly urban
7,13007,ITC11,1,perdominantly urban
8,13009,ITC11,1,perdominantly urban
9,13074,ITC11,1,perdominantly urban
10,13247,ITC11,1,perdominantly urban
11,13281,ITC11,1,perdominantly urban
12,13324,ITC11,1,perdominantly urban
13,13553,ITC11,1,perdominantly urban
14,13579,ITC11,1,perdominantly urban
15,13586,ITC11,1,perdominantly urban
16,1762,ITC11,1,perdominantly urban
17,1786,ITC11,1,perdominantly urban
18,2405,ITC11,1,perdominantly urban
19,2627,ITC11,1,perdominantly urban
20,2808,ITC11,1,perdominantly urban
21,2863,ITC11,1,perdominantly urban
22,288,ITC11,1,perdominantly urban
23,3314,ITC11,1,perdominantly urban
24,5988,ITC11,1,perdominantly urban
25,6545,ITC11,1,perdominantly urban
26,6824,ITC11,1,perdominantly urban
27,6882,ITC11,1,perdominantly urban
28,7260,ITC11,1,perdominantly urban
29,7964,ITC11,1,perdominantly urban
30,8081,ITC11,1,perdominantly urban
31,908,ITC11,1,perdominantly urban
32,9597,ITC11,1,perdominantly urban
33,9687,ITC11,1,perdominantly urban
34,9697,ITC11,1,perdominantly urban
35,10020,ITH55,2,intermediate
36,1018,ITH55,2,intermediate
37,1044,ITH55,2,intermediate
38,1149,ITH55,2,intermediate
39,1151,ITH55,2,intermediate
40,1154,ITH55,2,intermediate
41,1155,ITH55,2,intermediate
42,1161,ITH55,2,intermediate
43,1167,ITH55,2,intermediate
44,11851,ITH55,2,intermediate
45,12128,ITH55,2,intermediate
46,12195,ITH55,2,intermediate
47,12233,ITH55,2,intermediate
48,12508,ITH55,2,intermediate
49,12525,ITH55,2,intermediate
50,12557,ITH55,2,intermediate
51,12620,ITH55,2,intermediate
52,12634,ITH55,2,intermediate
53,12688,ITH55,2,intermediate
54,12930,ITH55,2,intermediate
55,12932,ITH55,2,intermediate
56,13191,ITH55,2,intermediate
57,13311,ITH55,2,intermediate
58,1471,ITH55,2,intermediate
59,1656,ITH55,2,intermediate
60,1710,ITH55,2,intermediate
61,1793,ITH55,2,intermediate
62,1824,ITH55,2,intermediate
63,1882,ITH55,2,intermediate
64,1894,ITH55,2,intermediate
65,1917,ITH55,2,intermediate
66,192,ITH55,2,intermediate
67,1920,ITH55,2,intermediate
68,1922,ITH55,2,intermediate
69,1936,ITH55,2,intermediate
70,1937,ITH55,2,intermediate
71,2067,ITH55,2,intermediate
72,2089,ITH55,2,intermediate
73,2099,ITH55,2,intermediate
74,2140,ITH55,2,intermediate
75,2147,ITH55,2,intermediate
76,2162,ITH55,2,intermediate
77,2214,ITH55,2,intermediate
78,2215,ITH55,2,intermediate
79,2218,ITH55,2,intermediate
80,2223,ITH55,2,intermediate
81,2232,ITH55,2,intermediate
82,2252,ITH55,2,intermediate
83,2258,ITH55,2,intermediate
84,2259,ITH55,2,intermediate
85,2271,ITH55,2,intermediate
86,2283,ITH55,2,intermediate
87,2363,ITH55,2,intermediate
88,2388,ITH55,2,intermediate
89,2404,ITH55,2,intermediate
90,2464,ITH55,2,intermediate
91,2477,ITH55,2,intermediate
92,2488,ITH55,2,intermediate
93,2496,ITH55,2,intermediate
94,2520,ITH55,2,intermediate
95,2522,ITH55,2,intermediate
96,2527,ITH55,2,intermediate
97,2531,ITH55,2,intermediate
98,2532,ITH55,2,intermediate
99,2533,ITH55,2,intermediate
100,2582,ITH55,2,intermediate
101,263,ITH55,2,intermediate
102,2648,ITH55,2,intermediate
103,268,ITH55,2,intermediate
104,2682,ITH55,2,intermediate
105,2688,ITH55,2,intermediate
106,280,ITH55,2,intermediate
107,2855,ITH55,2,intermediate
108,2868,ITH55,2,intermediate
109,2873,ITH55,2,intermediate
110,2874,ITH55,2,intermediate
111,289,ITH55,2,intermediate
112,2912,ITH55,2,intermediate
113,2935,ITH55,2,intermediate
114,2945,ITH55,2,intermediate
115,2982,ITH55,2,intermediate
116,3034,ITH55,2,intermediate
117,3036,ITH55,2,intermediate
118,3047,ITH55,2,intermediate
119,3094,ITH55,2,intermediate
120,3111,ITH55,2,intermediate
121,3120,ITH55,2,intermediate
122,3121,ITH55,2,intermediate
123,3135,ITH55,2,intermediate
124,3184,ITH55,2,intermediate
125,3192,ITH55,2,intermediate
126,3210,ITH55,2,intermediate
127,3218,ITH55,2,intermediate
128,3226,ITH55,2,intermediate
129,3231,ITH55,2,intermediate
130,3236,ITH55,2,intermediate
131,3241,ITH55,2,intermediate
132,3242,ITH55,2,intermediate
133,3258,ITH55,2,intermediate
134,328,ITH55,2,intermediate
135,3286,ITH55,2,intermediate
136,3294,ITH55,2,intermediate
137,3302,ITH55,2,intermediate
138,3303,ITH55,2,intermediate
139,332,ITH55,2,intermediate
140,3331,ITH55,2,intermediate
141,3334,ITH55,2,intermediate
142,3340,ITH55,2,intermediate
143,3412,ITH55,2,intermediate
144,3448,ITH55,2,intermediate
145,3453,ITH55,2,intermediate
146,3475,ITH55,2,intermediate
147,3483,ITH55,2,intermediate
148,3487,ITH55,2,intermediate
149,3497,ITH55,2,intermediate
150,3505,ITH55,2,intermediate
151,3507,ITH55,2,intermediate
152,3526,ITH55,2,intermediate
153,3530,ITH55,2,intermediate
154,3542,ITH55,2,intermediate
155,3592,ITH55,2,intermediate
156,3593,ITH55,2,intermediate
157,3597,ITH55,2,intermediate
158,366,ITH55,2,intermediate
159,383,ITH55,2,intermediate
160,390,ITH55,2,intermediate
161,395,ITH55,2,intermediate
162,398,ITH55,2,intermediate
163,403,ITH55,2,intermediate
164,4094,ITH55,2,intermediate
165,4303,ITH55,2,intermediate
166,454,ITH55,2,intermediate
167,467,ITH55,2,intermediate
168,490,ITH55,2,intermediate
169,492,ITH55,2,intermediate
170,507,ITH55,2,intermediate
171,557,ITH55,2,intermediate
172,562,ITH55,2,intermediate
173,5931,ITH55,2,intermediate
174,5978,ITH55,2,intermediate
175,5979,ITH55,2,intermediate
176,624,ITH55,2,intermediate
177,689,ITH55,2,intermediate
178,752,ITH55,2,intermediate
179,8229,ITH55,2,intermediate
180,8279,ITH55,2,intermediate
181,848,ITH55,2,intermediate
182,8503,ITH55,2,intermediate
183,8644,ITH55,2,intermediate
184,8646,ITH55,2,intermediate
185,9023,ITH55,2,intermediate
186,9024,ITH55,2,intermediate
187,9068,ITH55,2,intermediate
188,9090,ITH55,2,intermediate
189,9121,ITH55,2,intermediate
190,9122,ITH55,2,intermediate
191,9126,ITH55,2,intermediate
192,9163,ITH55,2,intermediate
193,9165,ITH55,2,intermediate
194,9171,ITH55,2,intermediate
195,9196,ITH55,2,intermediate
196,9239,ITH55,2,intermediate
197,9242,ITH55,2,intermediate
198,9244,ITH55,2,intermediate
199,9252,ITH55,2,intermediate
200,9290,ITH55,2,intermediate
201,9291,ITH55,2,intermediate
202,962,ITH55,2,intermediate
203,9689,ITH55,2,intermediate
204,9711,ITH55,2,intermediate
205,9981,ITH55,2,intermediate
206,1007,ITI13,1,perdominantly urban
207,11915,ITI13,1,perdominantly urban
208,2339,ITI13,1,perdominantly urban
209,2475,ITI13,1,perdominantly urban
210,2476,ITI13,1,perdominantly urban
211,2483,ITI13,1,perdominantly urban
212,4298,ITI13,1,perdominantly urban
213,4350,ITI13,1,perdominantly urban
214,4413,ITI13,1,perdominantly urban
215,8108,ITI13,1,perdominantly urban
216,10102,ITC4C,1,perdominantly urban
217,10183,ITC4C,1,perdominantly urban
218,1047,ITC4C,1,perdominantly urban
219,1051,ITC4C,1,perdominantly urban
220,11822,ITC4C,1,perdominantly urban
221,11826,ITC4C,1,perdominantly urban
222,11832,ITC4C,1,perdominantly urban
223,11844,ITC4C,1,perdominantly urban
224,11859,ITC4C,1,perdominantly urban
225,11979,ITC4C,1,perdominantly urban
226,12006,ITC4C,1,perdominantly urban
227,12067,ITC4C,1,perdominantly urban
228,12069,ITC4C,1,perdominantly urban
229,12118,ITC4C,1,perdominantly urban
230,12319,ITC4C,1,perdominantly urban
231,12390,ITC4C,1,perdominantly urban
232,12391,ITC4C,1,perdominantly urban
233,12402,ITC4C,1,perdominantly urban
234,12495,ITC4C,1,perdominantly urban
235,12534,ITC4C,1,perdominantly urban
236,12963,ITC4C,1,perdominantly urban
237,13120,ITC4C,1,perdominantly urban
238,13245,ITC4C,1,perdominantly urban
239,13258,ITC4C,1,perdominantly urban
240,13304,ITC4C,1,perdominantly urban
241,13332,ITC4C,1,perdominantly urban
242,13344,ITC4C,1,perdominantly urban
243,13370,ITC4C,1,perdominantly urban
244,13378,ITC4C,1,perdominantly urban
245,1342,ITC4C,1,perdominantly urban
246,13422,ITC4C,1,perdominantly urban
247,13549,ITC4C,1,perdominantly urban
248,1412,ITC4C,1,perdominantly urban
249,1459,ITC4C,1,perdominantly urban
250,1575,ITC4C,1,perdominantly urban
251,1607,ITC4C,1,perdominantly urban
252,1996,ITC4C,1,perdominantly urban
253,2130,ITC4C,1,perdominantly urban
254,2133,ITC4C,1,perdominantly urban
255,2294,ITC4C,1,perdominantly urban
256,2297,ITC4C,1,perdominantly urban
257,2310,ITC4C,1,perdominantly urban
258,2313,ITC4C,1,perdominantly urban
259,2439,ITC4C,1,perdominantly urban
260,2615,ITC4C,1,perdominantly urban
261,2672,ITC4C,1,perdominantly urban
262,2750,ITC4C,1,perdominantly urban
263,2889,ITC4C,1,perdominantly urban
264,2901,ITC4C,1,perdominantly urban
265,2951,ITC4C,1,perdominantly urban
266,3093,ITC4C,1,perdominantly urban
267,3136,ITC4C,1,perdominantly urban
268,3332,ITC4C,1,perdominantly urban
269,3460,ITC4C,1,perdominantly urban
270,3662,ITC4C,1,perdominantly urban
271,3665,ITC4C,1,perdominantly urban
272,3667,ITC4C,1,perdominantly urban
273,3687,ITC4C,1,perdominantly urban
274,3695,ITC4C,1,perdominantly urban
275,3697,ITC4C,1,perdominantly urban
276,3700,ITC4C,1,perdominantly urban
277,3702,ITC4C,1,perdominantly urban
278,3703,ITC4C,1,perdominantly urban
279,3716,ITC4C,1,perdominantly urban
280,3730,ITC4C,1,perdominantly urban
281,3734,ITC4C,1,perdominantly urban
282,3767,ITC4C,1,perdominantly urban
283,4901,ITC4C,1,perdominantly urban
284,4971,ITC4C,1,perdominantly urban
285,5296,ITC4C,1,perdominantly urban
286,5437,ITC4C,1,perdominantly urban
287,5792,ITC4C,1,perdominantly urban
288,5891,ITC4C,1,perdominantly urban
289,5902,ITC4C,1,perdominantly urban
290,6866,ITC4C,1,perdominantly urban
291,6999,ITC4C,1,perdominantly urban
292,7053,ITC4C,1,perdominantly urban
293,7308,ITC4C,1,perdominantly urban
294,7359,ITC4C,1,perdominantly urban
295,7365,ITC4C,1,perdominantly urban
296,7368,ITC4C,1,perdominantly urban
297,7371,ITC4C,1,perdominantly urban
298,7428,ITC4C,1,perdominantly urban
299,7447,ITC4C,1,perdominantly urban
300,7452,ITC4C,1,perdominantly urban
301,7491,ITC4C,1,perdominantly urban
302,7497,ITC4C,1,perdominantly urban
303,7522,ITC4C,1,perdominantly urban
304,7525,ITC4C,1,perdominantly urban
305,7527,ITC4C,1,perdominantly urban
306,7569,ITC4C,1,perdominantly urban
307,7648,ITC4C,1,perdominantly urban
308,7786,ITC4C,1,perdominantly urban
309,7788,ITC4C,1,perdominantly urban
310,7799,ITC4C,1,perdominantly urban
311,7804,ITC4C,1,perdominantly urban
312,7809,ITC4C,1,perdominantly urban
313,7817,ITC4C,1,perdominantly urban
314,7912,ITC4C,1,perdominantly urban
315,7922,ITC4C,1,perdominantly urban
316,7965,ITC4C,1,perdominantly urban
317,7984,ITC4C,1,perdominantly urban
318,8257,ITC4C,1,perdominantly urban
319,8292,ITC4C,1,perdominantly urban
320,8452,ITC4C,1,perdominantly urban
321,8536,ITC4C,1,perdominantly urban
322,8656,ITC4C,1,perdominantly urban
323,8770,ITC4C,1,perdominantly urban
324,8808,ITC4C,1,perdominantly urban
325,945,ITC4C,1,perdominantly urban
326,9505,ITC4C,1,perdominantly urban
327,9561,ITC4C,1,perdominantly urban
328,9575,ITC4C,1,perdominantly urban
329,9607,ITC4C,1,perdominantly urban
330,9628,ITC4C,1,perdominantly urban
331,9631,ITC4C,1,perdominantly urban
332,9639,ITC4C,1,perdominantly urban
333,9708,ITC4C,1,perdominantly urban
334,10107,ITH32,2,intermediate
335,12991,ITH32,2,intermediate
336,13005,ITH32,2,intermediate
337,13243,ITH32,2,intermediate
338,13376,ITH32,2,intermediate
339,4766,ITH32,2,intermediate
340,6228,ITH32,2,intermediate
341,1021,ITH58,2,intermediate
342,13540,ITH58,2,intermediate
343,1737,ITH58,2,intermediate
344,1813,ITH58,2,intermediate
345,1964,ITH58,2,intermediate
346,1966,ITH58,2,intermediate
347,1976,ITH58,2,intermediate
348,1977,ITH58,2,intermediate
349,203,ITH58,2,intermediate
350,211,ITH58,2,intermediate
351,2188,ITH58,2,intermediate
352,220,ITH58,2,intermediate
353,2209,ITH58,2,intermediate
354,2324,ITH58,2,intermediate
355,243,ITH58,2,intermediate
356,2543,ITH58,2,intermediate
357,2620,ITH58,2,intermediate
358,2725,ITH58,2,intermediate
359,2894,ITH58,2,intermediate
360,295,ITH58,2,intermediate
361,3439,ITH58,2,intermediate
362,3663,ITH58,2,intermediate
363,3728,ITH58,2,intermediate
364,525,ITH58,2,intermediate
365,593,ITH58,2,intermediate
366,594,ITH58,2,intermediate
367,7307,ITH58,2,intermediate
368,8175,ITH58,2,intermediate
369,8180,ITH58,2,intermediate
370,8183,ITH58,2,intermediate
371,8218,ITH58,2,intermediate
372,8262,ITH58,2,intermediate
373,8281,ITH58,2,intermediate
374,8314,ITH58,2,intermediate
375,854,ITH58,2,intermediate
376,93,ITH58,2,intermediate
377,10224,ITC42,1,perdominantly urban
378,12164,ITC42,1,perdominantly urban
379,12509,ITC42,1,perdominantly urban
380,12801,ITC42,1,perdominantly urban
381,12852,ITC42,1,perdominantly urban
382,12997,ITC42,1,perdominantly urban
383,13309,ITC42,1,perdominantly urban
384,13356,ITC42,1,perdominantly urban
385,7518,ITC42,1,perdominantly urban
386,7573,ITC42,1,perdominantly urban
387,7773,ITC42,1,perdominantly urban
388,7779,ITC42,1,perdominantly urban
389,782,ITC42,1,perdominantly urban
390,8240,ITC42,1,perdominantly urban
391,8943,ITC42,1,perdominantly urban
392,942,ITC42,1,perdominantly urban
393,9569,ITC42,1,perdominantly urban
394,10231,ITC4D,1,perdominantly urban
395,10379,ITC4D,1,perdominantly urban
396,11894,ITC4D,1,perdominantly urban
397,11981,ITC4D,1,perdominantly urban
398,12024,ITC4D,1,perdominantly urban
399,12035,ITC4D,1,perdominantly urban
400,12036,ITC4D,1,perdominantly urban
401,12151,ITC4D,1,perdominantly urban
402,12513,ITC4D,1,perdominantly urban
403,12865,ITC4D,1,perdominantly urban
404,12945,ITC4D,1,perdominantly urban
405,13294,ITC4D,1,perdominantly urban
406,13316,ITC4D,1,perdominantly urban
407,13355,ITC4D,1,perdominantly urban
408,3750,ITC4D,1,perdominantly urban
409,3769,ITC4D,1,perdominantly urban
410,3779,ITC4D,1,perdominantly urban
411,4854,ITC4D,1,perdominantly urban
412,5271,ITC4D,1,perdominantly urban
413,5511,ITC4D,1,perdominantly urban
414,7434,ITC4D,1,perdominantly urban
415,7444,ITC4D,1,perdominantly urban
416,7499,ITC4D,1,perdominantly urban
417,7507,ITC4D,1,perdominantly urban
418,7515,ITC4D,1,perdominantly urban
419,7516,ITC4D,1,perdominantly urban
420,7530,ITC4D,1,perdominantly urban
421,7546,ITC4D,1,perdominantly urban
422,7564,ITC4D,1,perdominantly urban
423,7566,ITC4D,1,perdominantly urban
424,7578,ITC4D,1,perdominantly urban
425,7580,ITC4D,1,perdominantly urban
426,7756,ITC4D,1,perdominantly urban
427,7762,ITC4D,1,perdominantly urban
428,7819,ITC4D,1,perdominantly urban
429,8224,ITC4D,1,perdominantly urban
430,8227,ITC4D,1,perdominantly urban
431,8936,ITC4D,1,perdominantly urban
432,8942,ITC4D,1,perdominantly urban
433,8947,ITC4D,1,perdominantly urban
434,9104,ITC4D,1,perdominantly urban
435,9620,ITC4D,1,perdominantly urban
436,9625,ITC4D,1,perdominantly urban
437,10286,ITC4A,2,intermediate
438,11949,ITC4A,2,intermediate
